,latitude,longitude,price,categories,otherneigbours,own_category,vietnameseneigbours,sushineigbours,pubsneigbours,pizzaneigbours,kebabneigbours,italianneigbours,icecreamneigbours,hotdogsneigbours,germanneigbours,divebarsneigbours,cocktailbarsneigbours,cafesneigbours,burgersneigbours,barsneigbours,bakeriesneigbours,distanceToMitte
676,52.48215,13.3206399,2.0,turkish,90,196,3,1,4,10,5,10,1,98,3,4,0,98,2,6,8,7658
677,52.506564000000004,13.306242000000001,1.0,hotdogs,330,703,23,6,3,9,2,48,10,347,12,3,6,347,9,26,17,7294
678,52.4865953,13.3233281,1.0,vietnamese,102,228,4,6,4,8,1,11,1,110,4,5,0,110,2,6,8,7215
679,52.48555,13.3278,1.0,pubs,105,234,7,8,3,5,3,10,1,114,3,5,0,114,2,7,9,7041
680,52.5055695723623,13.337776794590699,1.0,food_court,145,294,2,2,4,2,5,12,3,147,13,3,6,147,1,16,2,5309
681,52.498171299999996,13.346311100000001,1.0,divebars,112,248,4,0,2,2,5,16,4,121,10,3,4,121,1,20,9,5197
682,52.4982613,13.317670399999999,1.0,oriental,250,533,5,14,5,6,3,36,3,266,19,0,11,266,2,26,16,6888
683,52.49355,13.321270000000002,2.0,italian,169,374,6,13,4,5,8,11,1,176,9,2,1,176,3,12,7,6913
684,52.5046370836973,13.327420167625,3.0,georgian,199,402,2,11,6,3,0,23,1,201,27,0,6,201,2,17,2,5999
685,52.50011,13.30616,2.0,coffee,270,588,12,8,4,6,0,37,4,292,14,0,14,292,0,36,22,7527
686,52.5007735,13.341818700000001,2.0,divebars,159,342,3,1,4,2,5,19,4,166,16,5,4,166,1,22,7,5302
687,52.498886,13.342039000000002,2.0,beer_and_wine,157,337,5,1,5,2,5,18,4,168,17,6,4,168,1,25,11,5397
688,52.4594218,13.304371100000001,3.0,modern_european,5,10,1,0,0,0,0,2,0,5,1,0,0,5,0,0,0,10170
689,52.4590876878236,13.3207660766024,1.0,eltern_cafes,76,166,0,7,4,3,1,6,6,83,2,1,1,83,0,5,7,9449
690,52.4975,13.346399900000002,2.0,italian,108,264,4,0,1,2,3,15,4,117,10,4,4,117,1,21,9,5234
691,52.52093910000001,13.2998443,2.0,russian,43,88,1,2,3,0,1,2,1,44,3,0,0,44,0,2,1,7460
692,52.46,13.3123,2.0,chinese,36,76,1,1,2,0,0,5,4,38,3,0,0,38,0,1,2,9752
693,52.49701999999999,13.31359,2.0,chinese,237,516,8,10,2,8,5,27,3,254,14,0,10,254,2,27,17,7198
694,52.50444,13.31761,3.0,german,291,655,18,10,2,4,0,45,4,310,18,1,5,310,8,27,19,6630
695,52.494976,13.324613399999999,2.0,greek,173,368,5,13,2,3,2,16,3,183,14,1,1,183,2,12,10,6637
696,52.50479059999999,13.299162699999998,2.0,german,280,606,18,5,2,9,4,39,9,293,10,3,4,293,3,23,13,7810
697,52.4981218757152,13.3305362937999,1.0,cafeteria,214,445,6,10,4,3,4,16,5,222,23,2,3,222,0,17,8,6115
698,52.50011,13.30616,2.0,coffee,270,588,12,8,4,6,0,37,4,292,14,0,14,292,0,36,22,7527
699,52.475434354777,13.339735141679,2.0,italian,49,112,1,2,1,3,1,5,1,51,0,1,0,51,1,3,2,7228
700,52.4783574304614,13.3281180171966,2.0,italian,57,134,0,0,0,3,0,6,2,61,2,0,0,61,0,2,4,7544
701,52.496069999999996,13.3282399,2.0,bistros,185,393,6,11,4,3,4,19,3,195,20,3,1,195,2,12,10,6363
702,52.49759,13.326620000000002,2.0,cafes,205,447,5,13,4,3,4,13,4,214,23,2,2,214,2,16,9,6377
703,52.508010899999995,13.307920499999998,2.0,seafood,297,627,20,3,4,6,2,46,8,312,14,3,6,312,9,29,15,7141
704,52.49683,13.323929999999999,2.0,breakfast_brunch,199,418,7,14,3,3,2,17,3,208,18,1,1,208,2,15,9,6578
705,52.49995429999999,13.303756900000002,2.0,cafes,253,566,10,5,4,6,0,38,2,272,14,0,12,272,2,34,19,7685
706,52.4899,13.3488,1.0,vietnamese,40,90,3,0,1,2,0,4,1,42,3,0,0,42,0,2,2,5640
707,52.496480000000005,13.2957,3.0,persian,92,199,1,3,1,4,0,12,0,99,9,2,2,99,0,8,7,8336
708,52.492968999999995,13.332475,1.0,vietnamese,147,328,7,11,0,0,6,16,3,157,11,3,1,157,0,10,10,6300
709,52.4910649881271,13.3152298629284,3.0,pizza,95,212,6,1,0,7,6,6,1,99,3,5,3,99,1,11,4,7406
710,52.4645,13.3265,1.0,chinese,93,206,4,7,2,5,1,7,2,102,2,2,1,102,2,7,9,8737
711,52.438,13.306,2.0,divebars,8,16,0,0,0,1,0,2,0,8,2,0,0,8,0,0,0,11919
712,52.493,13.3228,2.0,russian,177,374,10,10,4,4,5,12,3,186,10,2,1,186,4,14,9,6854
713,52.49932,13.34356,2.0,cocktailbars,149,322,5,1,4,2,5,17,4,158,13,6,3,158,1,24,9,5284
714,52.5064,13.3153,3.0,italian,264,640,16,6,1,3,1,41,4,279,15,2,5,279,6,24,15,6709
715,52.49705920000001,13.322167199999999,3.0,turkish,182,386,6,14,3,3,0,22,1,192,17,1,1,192,2,10,10,6673
716,52.4988,13.3226,3.0,bakeries,218,463,5,13,3,3,0,26,2,227,22,0,5,227,2,18,9,6560
717,52.5002114966919,13.2963177962231,2.0,italian,177,426,2,3,3,2,2,29,0,184,9,0,7,184,2,19,7,8150
718,52.507,13.347000000000001,3.0,international,45,94,1,1,3,2,3,5,0,47,5,0,0,47,0,2,2,4672
719,52.4716988,13.3253803,2.0,cafes,101,226,5,3,0,4,1,13,3,106,4,4,0,106,3,6,5,8195
720,52.506533135381204,13.332430052389698,1.0,currysausage,124,250,1,3,4,0,0,11,1,124,14,0,4,124,1,9,0,5605
721,52.498004599999994,13.3188775,2.0,burgers,224,478,5,12,4,3,0,29,1,238,22,0,6,238,1,17,14,6826
722,52.491085297267105,13.3246083160858,1.0,vietnamese,163,360,9,10,4,8,3,15,4,171,5,5,1,171,2,14,8,6862
723,52.499069999999996,13.3005,2.0,chinese,212,457,5,5,4,6,0,32,2,224,10,2,12,224,0,32,12,7927
724,52.5251,13.30291,3.0,restaurants,32,67,1,1,1,1,1,3,1,33,2,0,1,33,0,2,1,7242
725,52.5155248,13.295017199999998,2.0,pubs,49,106,2,2,1,0,1,7,3,52,6,0,0,52,0,2,3,7841
726,52.50524,13.301160000000001,3.0,italian,311,736,19,5,2,9,4,43,11,325,12,3,4,325,7,27,14,7666
727,52.497611,13.340351,2.0,italian,159,376,5,3,4,2,5,18,6,170,16,6,4,170,1,27,11,5570
728,52.49621,13.327420000000002,2.0,wine_bars,183,392,5,11,4,3,4,15,3,195,20,3,1,195,2,13,12,6403
729,52.503892850234,13.34403103957,1.0,hookah_bars,126,262,3,1,3,2,3,13,2,131,8,4,4,131,1,20,5,5005
730,52.48112,13.320139999999999,3.0,hookah_bars,83,184,1,1,2,10,5,7,3,92,5,4,0,92,2,5,9,7755
731,52.498307,13.335212,2.0,divebars,223,476,5,7,5,1,6,23,6,234,25,4,6,234,0,24,11,5828
732,52.501459999999994,13.297239999999999,1.0,sandwiches,219,462,11,5,2,6,2,34,2,230,8,2,9,230,2,27,11,8046
733,52.49856,13.30091,3.0,brazilian,196,416,3,5,4,6,0,30,2,208,12,2,11,208,0,25,12,7922
734,52.471880000000006,13.319120000000002,2.0,divebars,45,108,0,1,0,0,0,10,0,52,4,2,0,52,0,3,7,8483
735,52.503,13.3008,1.0,sandwiches,297,626,17,5,3,9,3,40,7,312,11,2,9,312,3,31,15,7762
736,52.50156,13.334729999999999,1.0,mediterranean,217,451,2,6,7,3,5,20,3,224,23,5,7,224,1,27,7,5685
737,52.5033437,13.3171323,3.0,bars,324,726,18,15,4,7,0,50,6,341,21,0,7,341,4,29,17,6702
738,52.5258529311215,13.3101611529755,1.0,chinese,24,53,1,1,1,1,1,2,0,26,0,0,1,26,0,2,2,6751
739,52.48514,13.320120000000001,2.0,icecream,105,222,8,2,4,11,5,11,0,111,2,5,0,111,2,9,6,7486
740,52.498369999999994,13.29693,2.0,cocktailbars,132,290,1,3,4,3,0,20,0,141,9,2,4,141,0,16,9,8181
741,52.50702,13.3096,2.0,turkish,327,691,19,7,3,9,2,51,10,343,14,3,6,343,10,33,16,7060
742,52.50489,13.29437,2.0,italian,138,318,8,0,0,5,2,21,3,138,8,2,4,138,2,15,0,8120
743,52.453942740289094,13.316589565634501,2.0,indpak,41,85,0,2,0,1,1,4,4,42,2,0,1,42,0,3,1,10072
744,52.47526,13.333110000000001,2.0,greek,88,186,3,2,0,5,1,9,3,91,0,2,0,91,3,5,3,7545
745,52.5066431,13.310189999999999,3.0,japanese,329,696,17,7,3,9,2,54,10,345,14,3,8,345,9,35,16,7034
746,52.5019,13.3327899,1.0,pubs,225,473,2,7,5,4,4,19,3,232,22,5,7,232,1,28,7,5787
747,52.474036,13.315354999999998,2.0,cafes,40,100,0,1,0,1,2,8,0,47,5,3,0,47,0,3,7,8510
748,52.5049,13.2997,3.0,italian,294,690,19,5,2,9,4,38,9,307,10,3,2,307,7,22,13,7772
749,52.4598431,13.3256888,3.0,hookah_bars,87,191,0,6,3,4,2,5,6,95,1,2,1,95,0,6,8,9173
750,52.508449600000006,13.309289900000001,2.0,spanish,274,576,18,3,1,4,2,43,8,287,13,4,6,287,10,29,13,7039
751,52.50661850000001,13.296799700000001,1.0,italian,180,424,12,0,3,5,5,24,5,188,6,2,2,188,3,14,8,7911
752,52.5004,13.3429,2.0,icecream,155,330,3,1,4,3,5,19,3,162,16,6,4,162,1,23,7,5260
753,52.5033,13.3265,4.0,bars,217,463,2,10,4,3,0,26,2,219,29,0,6,219,2,17,2,6113
754,52.473515899999995,13.314201800000001,2.0,bakeries,38,94,0,1,0,1,0,9,0,44,5,3,0,44,0,3,6,8607
755,52.505008999999994,13.302479,2.0,cafes,329,718,19,5,2,9,4,46,10,345,12,3,4,345,7,31,16,7587
756,52.4915,13.318270000000002,2.0,bavarian,124,261,9,6,2,8,6,8,2,128,4,5,0,128,4,9,4,7204
757,52.5042,13.3438,1.0,pubs,122,253,2,1,2,2,3,10,2,125,8,4,5,125,0,22,3,5003
758,52.5033699,13.317449900000002,3.0,italian,322,776,18,15,4,6,0,49,6,339,21,0,7,339,4,28,17,6681
759,52.4979,13.3398,2.0,bakeries,170,370,5,3,4,2,7,19,6,180,16,6,4,180,1,27,10,5584
760,52.4905159,13.3249406,2.0,portuguese,153,323,10,10,4,8,3,13,3,161,4,5,1,161,2,14,8,6877
761,52.5037329,13.327152300000002,3.0,german,218,493,2,11,6,3,0,27,1,220,27,0,6,220,2,17,2,6053
762,52.51367,13.3067,3.0,italian,116,276,3,3,2,0,3,15,4,123,5,1,0,123,6,7,7,7088
763,52.5057,13.3059,1.0,falafel,356,754,24,5,3,9,2,47,10,375,14,3,6,375,8,33,19,7343
764,52.45662584950011,13.3387396206541,1.0,panasian,12,28,0,0,1,0,1,2,1,14,1,1,1,14,0,2,2,8950
765,52.50336,13.31685,3.0,italian,326,790,18,13,4,7,0,48,6,347,21,1,7,347,6,31,21,6720
766,52.5091294,13.3184633,2.0,wine_bars,177,362,8,6,0,0,0,28,4,179,9,2,5,179,6,21,2,6417
767,52.49456,13.323520000000002,1.0,japanese,173,366,5,14,2,4,2,14,3,183,11,1,1,183,2,10,10,6724
768,52.5031311080378,13.315446891645601,2.0,cocktailbars,336,728,18,11,5,7,0,51,6,358,18,1,6,358,8,29,22,6818
769,52.447645686230004,13.341200016438998,2.0,chinese,10,25,0,0,0,1,1,1,1,12,0,0,1,12,0,1,2,9727
770,52.48737,13.34474,1.0,themedcafes,61,126,6,4,2,4,3,5,1,63,3,0,0,63,0,1,2,6034
771,52.50414,13.346470000000002,2.0,steak,104,217,2,1,3,2,3,10,3,107,7,4,4,107,1,21,3,4845
772,52.50413,13.33765,2.0,irish_pubs,170,348,2,2,3,2,5,17,3,174,15,5,7,174,1,24,4,5382
773,52.51489,13.30516,1.0,indpak,78,166,3,4,4,0,3,12,4,83,6,0,0,83,2,4,5,7169
774,52.50812,13.317570000000002,2.0,bars,199,441,8,6,1,1,0,36,4,207,13,2,5,207,6,21,8,6506
775,52.50085,13.299129999999998,1.0,breakfast_brunch,251,527,13,5,4,6,2,38,2,263,12,2,9,263,2,29,12,7946
776,52.507819999999995,13.318129999999998,2.0,italian,204,494,8,6,1,1,0,35,4,212,13,2,5,212,6,22,8,6479
777,52.501959899999996,13.31724,3.0,italian,310,750,16,15,5,6,0,46,3,329,21,0,7,329,4,30,19,6751
778,52.49954,13.3017299,2.0,italian,230,560,7,5,4,6,0,35,2,245,12,2,12,245,0,32,15,7830
779,52.5019813817276,13.3150138910044,3.0,italian,337,816,18,11,7,7,0,49,7,359,17,0,10,359,4,37,22,6891
780,52.493691000000005,13.310345000000002,1.0,kebab,114,252,5,3,1,7,4,10,0,122,3,0,6,122,0,20,8,7558
781,52.4991,13.3009,1.0,bakeries,221,475,7,5,4,6,0,34,2,232,12,2,12,232,0,32,11,7901
782,52.4979,13.3398,2.0,bakeries,170,370,5,3,4,2,7,19,6,180,16,6,4,180,1,27,10,5584
783,52.51437779999999,13.297021599999999,2.0,italian,60,142,3,3,3,0,2,7,3,64,6,0,0,64,1,4,4,7724
784,52.4942,13.337729999999999,2.0,bakeries,152,331,6,6,1,1,6,17,3,161,11,4,3,161,0,20,9,5928
785,52.505785499999995,13.3182824,2.0,cakeshop,252,525,12,5,2,3,0,40,4,262,20,2,6,262,6,28,10,6538
786,52.500549899999996,13.309779999999998,2.0,soup,299,645,15,11,4,4,0,41,4,322,15,0,10,322,2,33,23,7280
787,52.4871097521897,13.3228069614394,1.0,sushi,110,242,8,3,4,8,1,13,1,118,5,5,0,118,2,9,8,7210
788,52.5032,13.33702,3.0,spanish,181,372,3,2,4,2,5,17,3,185,16,5,7,185,1,25,4,5465
789,52.4992151473836,13.3125412727443,1.0,bakeries,258,567,10,11,4,4,3,39,3,275,19,0,10,275,2,30,17,7163
790,52.50696,13.30683,2.0,coffee,327,693,23,3,3,9,2,49,10,344,12,3,6,344,9,28,17,7243
791,52.5255699,13.316510199999998,1.0,sushi,15,34,1,0,0,1,1,2,0,17,0,0,1,17,0,1,2,6320
792,52.5,13.3051,2.0,chinese,266,585,10,6,4,6,0,39,2,287,14,0,12,287,0,34,21,7598
793,52.5029670831987,13.3307554549346,1.0,sandwiches,182,372,1,7,6,3,2,15,1,186,20,2,5,186,1,13,4,5862
794,52.471649899999996,13.33719,2.0,bars,73,155,5,4,0,9,1,8,1,75,0,2,0,75,3,4,2,7661
795,52.50771999999999,13.302439999999999,3.0,international,253,527,19,0,3,6,5,38,9,263,8,3,2,263,8,23,10,7509
796,52.50968929999999,13.305509599999999,2.0,panasian,248,523,17,3,1,6,3,35,9,259,9,3,2,259,9,18,11,7255
797,52.499226,13.301504000000001,3.0,italian,222,540,7,5,4,6,0,33,2,237,12,2,12,237,0,32,15,7857
798,52.4919,13.33125,2.0,musicvenues,150,320,12,11,4,0,4,16,3,160,11,1,1,160,0,8,10,6435
799,52.512271881103494,13.297610282897901,1.0,vietnamese,112,254,8,2,2,1,5,16,6,119,6,2,0,119,4,5,7,7722
800,52.4752995460835,13.3403973153443,2.0,divebars,49,102,1,2,1,3,1,6,1,51,0,0,0,51,1,2,2,7210
801,52.44834,13.305527,2.0,bakeries,9,21,1,0,0,0,0,0,1,10,0,1,0,10,0,1,1,11031
802,52.493315,13.331787,1.0,kebab,147,324,6,13,0,0,5,14,3,157,12,3,1,157,0,11,10,6317
803,52.501755,13.318892000000002,3.0,german,282,649,8,15,4,3,0,46,1,299,26,0,6,299,4,21,17,6656
804,52.49913000000001,13.341423,2.0,gaybars,160,351,5,1,5,2,5,18,4,171,17,6,4,171,1,24,11,5418
805,52.5083,13.3086,1.0,persian,286,605,18,4,4,6,2,45,8,301,13,3,6,301,9,30,15,7088
806,52.5062799,13.333379999999998,1.0,chickenshop,131,266,1,3,5,0,0,12,1,133,15,0,5,133,1,10,2,5555
807,52.4745,13.29405,3.0,bakeries,1,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,9616
808,52.49621,13.327420000000002,2.0,wine_bars,183,392,5,11,4,3,4,15,3,195,20,3,1,195,2,13,12,6403
809,52.489849899999996,13.31165,2.0,georgian,69,142,3,0,0,10,6,2,0,70,0,3,3,70,0,9,1,7684
810,52.5023,13.3247,2.0,pubs,256,528,6,15,3,3,0,32,2,261,27,0,9,261,3,27,5,6269
811,52.505556000000006,13.299989000000002,2.0,wine_bars,284,605,19,5,3,9,4,37,11,299,10,3,2,299,7,20,15,7733
812,52.496,13.327910000000001,1.0,chinese,187,401,7,11,4,3,4,19,3,200,20,3,1,200,2,12,13,6386
813,52.50410306136029,13.307498922516501,1.0,foodstands,403,859,23,7,4,9,2,65,10,426,16,3,11,426,8,42,23,7292
814,52.4584,13.3023,2.0,italian,5,12,1,0,0,0,0,1,0,5,1,0,0,5,0,0,0,10350
815,52.500330000000005,13.342620000000002,2.0,gaybars,155,333,3,1,4,3,5,19,4,162,16,6,4,162,1,22,7,5280
816,52.4993,13.3419,2.0,bars,159,367,5,1,5,2,5,18,4,170,17,6,4,170,1,24,11,5381
817,52.5018,13.3005,1.0,greek,277,586,13,5,3,8,2,41,5,291,14,2,9,291,2,31,14,7824
818,52.4914,13.3011,2.0,pizza,44,98,1,0,1,3,3,2,0,46,7,2,3,46,0,5,2,8234
819,52.503279500000005,13.313448600000001,3.0,bakeries,360,783,18,14,4,6,0,53,7,381,16,1,9,381,8,40,21,6940
820,52.4663,13.324000000000002,1.0,divebars,93,212,4,7,3,5,1,7,3,103,2,3,1,103,2,8,10,8698
821,52.4978346113558,13.324842820129302,2.0,international,208,434,5,14,4,3,4,15,4,216,23,2,2,216,2,18,8,6472
822,52.50773,13.309820000000002,2.0,wine_bars,300,640,17,7,3,4,2,49,10,316,14,4,6,316,10,32,16,7025
823,52.45955455533979,13.323654646934099,2.0,sushi,81,186,0,5,3,4,1,5,6,88,0,1,1,88,0,6,7,9285
824,52.499686600000004,13.307533300000001,4.0,bars,252,599,10,8,4,6,3,32,2,275,12,0,14,275,0,35,23,7457
825,52.52556,13.311329999999998,2.0,pizza,22,48,1,1,0,0,1,2,0,24,0,0,1,24,0,2,2,6672
826,52.498960600000004,13.3109223,3.0,italian,246,608,10,11,4,4,3,38,2,266,13,0,10,266,2,30,20,7275
827,52.49841,13.31835,2.0,restaurants,232,499,5,12,5,3,0,31,1,248,21,0,8,248,2,23,16,6839
828,52.50215,13.313579999999998,2.0,bakeries,345,750,18,13,4,5,0,50,6,365,16,1,9,365,8,38,20,6975
829,52.50025,13.30596,4.0,steak,281,613,14,8,4,9,0,39,4,303,14,0,14,303,0,36,22,7534
830,52.5018,13.3005,1.0,greek,277,586,13,5,3,8,2,41,5,291,14,2,9,291,2,31,14,7824
831,52.5043412514493,13.338120715344301,4.0,japanese,168,345,2,2,4,2,5,15,3,172,15,5,7,172,1,24,4,5343
832,52.500780000000006,13.3077,1.0,pizza,325,712,14,10,4,8,0,49,7,348,13,0,12,348,0,38,23,7402
833,52.470787,13.340759,1.0,indpak,59,119,3,2,0,9,1,7,1,59,0,2,0,59,3,4,0,7583
834,52.506642956428,13.297887705266499,1.0,coffeeteasupplies,196,411,16,0,3,6,5,27,7,205,6,2,2,205,3,17,9,7838
835,52.466881683877205,13.329798370361303,1.0,sushi,101,218,5,2,1,8,2,9,3,107,2,2,1,107,3,8,6,8390
836,52.503279500000005,13.313448600000001,3.0,bakeries,360,783,18,14,4,6,0,53,7,381,16,1,9,381,8,40,21,6940
837,52.5069,13.3058,1.0,thai,307,656,23,3,4,9,2,45,11,324,13,3,4,324,9,24,17,7312
838,52.5042,13.33189,2.0,coffee,164,337,1,5,6,2,2,13,1,167,15,2,5,167,1,13,3,5737
839,52.49936999999999,13.30517,3.0,bars,249,579,10,6,4,6,3,37,2,269,14,0,12,269,0,29,20,7619
840,52.486000000000004,13.3297,2.0,latin,94,205,7,8,4,5,3,9,1,102,5,2,0,102,2,3,8,6909
841,52.498491516012294,13.3148485950947,2.0,austrian,247,536,7,12,4,6,3,36,3,265,20,0,10,265,2,26,18,7052
842,52.49606800000001,13.338542000000002,3.0,italian,154,360,4,2,1,2,6,15,6,165,12,6,4,165,1,23,11,5766
843,52.49745600000001,13.295879999999999,1.0,italian,96,228,1,3,1,1,0,11,0,103,9,2,2,103,0,10,7,8285
844,52.466881683877205,13.329798370361303,1.0,sushi,101,218,5,2,1,8,2,9,3,107,2,2,1,107,3,8,6,8390
845,52.49335,13.33235,2.0,coffee,149,320,9,10,0,0,6,15,3,159,11,3,1,159,0,11,10,6283
846,52.458156,13.321541,2.0,icecream,72,164,0,6,3,3,1,7,4,78,1,1,1,78,0,5,6,9496
847,52.4851491,13.323852599999999,1.0,localservices,93,203,5,4,4,5,1,11,1,101,3,5,0,101,2,7,8,7281
848,52.501315000000005,13.343398,1.0,foodstands,147,309,3,1,4,2,5,17,4,154,16,6,4,154,1,23,7,5179
849,52.49555970000001,13.296799700000001,3.0,bakeries,93,204,1,3,1,4,0,12,0,99,9,2,2,99,0,8,6,8306
850,52.47289,13.314110000000001,2.0,bakeries,34,86,0,1,0,0,0,9,0,40,5,3,0,40,0,3,6,8658
851,52.4975601,13.295207300000001,2.0,japanese,96,207,1,3,1,1,0,14,0,103,9,2,2,103,0,10,7,8323
852,52.4915,13.3218,2.0,latin,163,340,10,9,2,8,5,13,2,170,5,5,1,170,2,12,7,6998
853,52.5064,13.3153,3.0,italian,264,640,16,6,1,3,1,41,4,279,15,2,5,279,6,24,15,6709
854,52.4986,13.30773,3.0,japanese,235,516,10,8,4,4,3,32,2,257,12,0,12,257,0,30,22,7490
855,52.5003071,13.299722699999998,2.0,vietnamese,235,508,7,5,4,6,0,37,2,247,10,2,9,247,2,29,12,7929
856,52.46784,13.3311,1.0,pizza,111,246,5,5,1,7,2,12,2,116,2,2,1,116,3,8,5,8252
857,52.490416499705404,13.314151766131499,1.0,vietnamese,87,188,4,1,0,8,6,6,1,90,3,5,3,90,1,11,3,7506
858,52.506769999999996,13.30831,2.0,vietnamese,343,758,19,7,3,9,2,54,10,360,16,3,8,360,10,36,17,7152
859,52.4892,13.3406,2.0,vietnamese,95,218,8,4,1,2,2,8,4,101,6,0,0,101,0,4,6,6110
860,52.48619,13.32015,2.0,bakeries,106,230,8,2,4,10,3,11,1,112,3,5,0,112,2,9,6,7417
861,52.475280000000005,13.3245,2.0,indpak,67,153,1,1,0,3,0,11,2,75,3,2,0,75,0,4,8,7958
862,52.4871,13.3305,3.0,steak,113,243,10,8,4,2,5,11,3,121,4,2,0,121,2,5,8,6791
863,52.5010811,13.342270499999998,2.0,kebab,157,336,3,1,4,2,4,17,4,164,16,6,4,164,1,23,7,5259
864,52.507009499999995,13.2994021,1.0,indpak,244,511,20,0,3,6,5,29,9,254,8,3,2,254,7,24,10,7729
865,52.5171196,13.309331,1.0,italian,46,106,1,4,2,0,0,6,0,47,1,0,0,47,1,2,1,6855
866,52.480510259918795,13.312361240387,2.0,kebab,27,64,0,0,0,3,3,4,1,29,4,0,0,29,0,1,2,8216
867,52.52113000000001,13.31039,2.0,beergarden,44,92,1,2,2,1,1,3,0,46,1,0,1,46,0,3,2,6745
868,52.471880000000006,13.319120000000002,2.0,divebars,45,108,0,1,0,0,0,10,0,52,4,2,0,52,0,3,7,8483
869,52.497949,13.297622,1.0,bakeries,134,292,1,3,4,3,0,19,0,142,7,2,7,142,0,21,8,8154
870,52.4915,13.3271,2.0,sushi,148,332,7,9,4,2,5,15,3,157,9,2,1,157,2,10,9,6694
871,52.5041,13.3385,2.0,italian,166,370,3,2,4,2,5,15,3,170,13,5,7,170,1,22,4,5331
872,52.4514,13.3386,1.0,kebab,10,24,0,0,0,1,0,0,1,12,0,0,1,12,0,1,2,9451
873,52.50035,13.30785,2.0,cocktailbars,301,674,14,10,4,7,0,42,4,326,11,0,11,326,0,35,25,7410
874,52.50587600772779,13.3343892141369,3.0,steak,140,287,1,3,4,0,3,11,1,142,17,0,5,142,1,11,2,5508
875,52.4578,13.3198,1.0,juicebars,69,150,1,6,2,3,1,6,5,75,2,1,1,75,0,4,6,9602
876,52.5023356,13.3293593,3.0,italian,205,442,2,7,6,3,2,14,2,207,24,2,6,207,1,17,2,5977
877,52.47235870000001,13.31989,2.0,bakeries,46,116,0,1,0,1,0,10,0,54,4,3,0,54,0,4,8,8409
878,52.512530000000005,13.294437400000001,2.0,indpak,68,141,7,1,2,0,3,10,2,70,6,0,0,70,1,3,2,7929
879,52.496253,13.342973,2.0,bakeries,123,276,3,0,1,2,4,16,4,133,11,6,4,133,1,24,10,5505
880,52.4934,13.29928,2.0,divebars,67,150,1,0,1,4,0,10,0,74,9,1,5,74,0,6,7,8249
881,52.5135,13.3054,2.0,cafes,128,280,3,4,3,2,3,18,7,135,6,1,0,135,6,7,7,7178
882,52.52556,13.311329999999998,2.0,cocktailbars,22,48,1,1,0,1,1,2,0,24,0,0,0,24,0,1,2,6672
883,52.50733,13.30672,1.0,hotdogs,310,663,23,3,4,9,2,50,10,327,13,3,2,327,9,24,17,7239
884,52.52115,13.300270000000001,2.0,cafes,42,92,1,2,3,0,1,2,1,43,3,0,0,43,0,2,1,7430
885,52.46335,13.338779999999998,2.0,italian,40,92,2,2,0,8,1,3,1,43,2,0,0,43,0,2,3,8327
886,52.478789899999995,13.31052,2.0,german,27,70,0,0,0,3,4,6,0,33,2,0,0,33,0,1,6,8431
887,52.4977493,13.347559900000002,2.0,cafes,98,216,2,0,1,2,3,16,4,105,10,4,4,105,1,21,7,5154
888,52.5015,13.3331,2.0,german,230,518,2,7,6,4,4,21,3,237,22,5,8,237,1,29,7,5787
889,52.4981218757152,13.3305362937999,1.0,cafeteria,214,445,6,10,4,3,4,16,5,222,23,2,3,222,0,17,8,6115
890,52.46913000000001,13.33189,1.0,vietnamese,109,234,4,5,1,11,2,10,2,113,2,2,1,113,3,8,4,8108
891,52.506570510690004,13.3460829779506,2.0,pizza,61,128,2,1,3,1,3,5,2,63,6,2,1,63,0,7,2,4749
892,52.4477,13.315999999999999,1.0,chinese,17,40,1,1,0,0,0,3,1,20,3,1,1,20,0,3,3,10646
893,52.51993,13.293560000000001,4.0,cafes,21,44,0,1,2,0,0,2,2,21,4,0,0,21,0,0,0,7893
894,52.467285700000005,13.331047,2.0,vietnamese,112,242,4,5,1,8,2,12,3,117,2,2,1,117,3,8,5,8301
895,52.50413,13.33765,2.0,italian,170,380,2,2,4,2,5,16,3,174,15,5,7,174,1,24,4,5382
896,52.4958568649949,13.3087234725075,2.0,indpak,195,421,6,8,3,10,5,21,2,208,7,2,8,208,2,25,13,7552
897,52.503772,13.332607000000001,2.0,coffee,176,361,1,5,6,3,4,14,1,179,18,4,5,179,1,15,3,5711
898,52.4646304,13.338616,2.0,pizza,61,144,4,2,0,8,1,6,1,64,2,1,0,64,3,3,3,8218
899,52.501459999999994,13.297239999999999,1.0,sandwiches,219,462,11,5,2,6,2,34,2,230,8,2,9,230,2,27,11,8046
900,52.4942,13.337729999999999,2.0,bakeries,152,331,6,6,1,1,6,17,3,161,11,4,3,161,0,20,9,5928
901,52.4901,13.3138,1.0,hotdogs,77,160,5,1,0,8,6,4,1,80,3,5,3,80,1,11,3,7544
902,52.499069999999996,13.3005,2.0,chinese,212,457,5,5,4,6,0,32,2,224,10,2,12,224,0,32,12,7927
903,52.5068,13.307910000000001,2.0,pizza,343,736,21,7,3,8,2,52,10,360,15,3,8,360,9,35,17,7177
904,52.486098999999996,13.33639,2.0,vietnamese,81,186,6,5,2,3,2,6,0,87,4,0,0,87,0,1,6,6551
905,52.50215,13.313579999999998,2.0,bakeries,345,750,18,13,4,5,0,50,6,365,16,1,9,365,8,38,20,6975
