coordinates.latitude,coordinates.longitude,rating,review_count,price,categories.0.alias
52.493284,13.418218,5,1,,icecream
52.49249,13.422077,5,1,,cafes
52.4912599,13.41666,3.5,3,,foodstands
52.5091995,13.4235413,4.5,2,,cafes
52.48656,13.42953,3,6,€€€€,divebars
52.4900799791511,13.4186099097133,4.5,2,,breakfast_brunch
52.49283,13.43428,4,2,€,foodstands
52.4923523479418,13.4258763324889,3.5,3,€,bars
52.5201884536015,13.4234381349356,2.5,8,€€,hookah_bars
52.5172,13.415,2,13,€,hotdogs
52.490821,13.421512,5,1,,wine_bars
52.4867,13.4245,4,3,€,currysausage
52.50058,13.4213799,3,1,,coffee
52.5183146,13.4127981,4,2,,publicart
52.49287,13.42834,2.5,5,€€€€,bakeries
52.5219882,13.413939,2,16,€€€,german
52.4977,13.4222,3.5,2,,creperies
52.50119,13.4168,3,1,,coffee
52.5104,13.434,2.5,2,,chinese
52.5217,13.4354,3,5,€€,international
52.51998,13.41475,4,2,,coffee
52.5181861123485,13.4160199949569,3,3,€,panasian
52.51983,13.41142,3,5,€€€€,cafes
52.491,13.4206,5,1,,cafes
52.489239,13.423857,4,2,,turkish
52.4994513,13.4273898,3,1,,bakeries
52.49,13.426,4,2,€,divebars
52.4907,13.4219,5,1,,adultedu
52.49949,13.42851,3,1,,bakeries
52.524392,13.420065,4.5,3,,bakeries
52.4865570390501,13.4296267479658,4.5,2,€€,cafes
52.5202538697712,13.4117756349182,3.5,3,,mediterranean
52.491187,13.425847,3.5,2,,pizza
52.4899483,13.4254704,5,1,€,tea
52.49135,13.4201,3.5,2,€,bakeries
52.4866,13.4249,2,14,€,hotdogs
52.51236,13.41975,3,1,,web_design
52.4899709826495,13.4255157800778,5,1,,themedcafes
52.5003395,13.4135303,3,1,,coffee
52.4859129485951,13.4259037697558,3.5,3,,vietnamese
52.5213576481962,13.4235382923745,5,1,,canteen
52.4998,13.43224,3,1,,localflavor
52.521142,13.414952,2,11,€€,coffee
52.5218,13.4132,3,4,€€,bakeries
52.5219387986726,13.4325375991166,3.5,3,,cakeshop
52.52597,13.41144,4.5,2,,nonprofit
52.5125415,13.4132306,5,2,,cafes
52.499,13.4285,2.5,3,€€,pizza
52.48747,13.43106,4.5,3,,wine_bars
52.4892899,13.42095,5,1,€€€€,gaybars
52.5205,13.4218,4,2,,cocktailbars
52.494195546422,13.428652367686,2.5,3,,german
52.5235497914048,13.4108839700116,2.5,9,€€,beerbar
52.490567,13.434893,3,4,€€,italian
52.48712,13.42263,4,2,,icecream
52.5217309,13.412118,5,1,,landmarks
52.4927173420334,13.4221780159243,4,1,,pizza
52.50145,13.41909,5,1,,lebanese
52.49528,13.43024,4,1,,cafes
52.48795,13.43049,5,1,,burgers
52.5247275552569,13.4201428447052,4,2,€€,streetvendors
52.48696,13.42722,5,1,,bakeries
52.4901,13.4237,3,3,,bistros
52.48892,13.41105,5,1,€€,cafes
52.48745,13.427266,5,1,,syrian
52.487085412659,13.4287330009711,5,1,€€,bars
52.4860699353554,13.4245301341133,5,1,,landmarks
52.4872,13.4251,5,1,,hotdogs
52.49384,13.42515,4,1,,localflavor
52.5181249222504,13.4163098480934,1.5,10,€€€,currysausage
52.4941,13.41838,4,1,€,bakeries
52.51038,13.43401,1.5,2,,german
52.49607,13.42788,2,2,,divebars
52.49349,13.42139,4,1,,food
52.5230408,13.416568,3,3,€,danceclubs
52.5009,13.42334,5,1,€,cafes
52.5234,13.4114,5,1,,sandwiches
52.5234,13.4114,5,1,,bakeries
52.5234,13.4114,5,1,€€,cafes
52.48665,13.43195,5,1,,pubs
52.4998099,13.4242,3,4,,ramen
52.49485,13.43336,2.5,2,,cafes
52.517241399442,13.4127590060234,4,1,€,canteen
52.5003880427225,13.4186836983758,5,1,,bars
52.5022391,13.430062,5,1,,korean
52.5023121,13.414558,5,1,,hotdogs
52.4861549,13.4306806,5,1,€,pubs
52.4994771232486,13.4284409312828,2,1,,burgers
52.499881,13.424012,5,1,,bars
52.51778,13.41408,4,1,,landmarks
52.5114349300903,13.4168700991989,2,1,,burgers
52.48696,13.43082,3.5,2,€€,cocktailbars
52.4857648694794,13.4319036081433,5,1,,icecream
52.491678,13.423357,4,1,,burgers
52.5099,13.4336,2,1,€€,restaurants
52.50199,13.43201,5,1,€€€,soup
52.51859,13.43207,4,1,,divebars
52.52355,13.4059,3,2,,divebars
52.5103843,13.4340144,2.5,2,€€€,icecream
52.5096206037008,13.4343865790495,2,1,,kebab
52.5234,13.4114,4,2,,bakeries
52.4997787,13.4174099,5,1,€€€€,creperies
52.4994,13.4288,5,1,,bakeries
52.51998,13.41475,2.5,6,€€,pizza
52.49144,13.413742,4,1,,kebab
52.49073,13.426,4,1,,nonprofit
52.48995,13.42547,4,1,€€,wine_bars
52.4904,13.4235,4,1,,hotdogs
52.5118344,13.4134834,2,1,,burgers
52.4955,13.4203,1.5,2,€€,currysausage
52.501838,13.411372,5,1,,mediterranean
52.4902010758369,13.4241318609022,4,1,,german
52.51998,13.41475,4,1,€,icecream
52.4861,13.4292,3.5,4,€€,indpak
52.49401,13.41262,3,6,€,cafes
52.4901673302068,13.428327264418,4,1,,skate_parks
52.5004054,13.4334017,5,1,,pubs
52.4972,13.4163,2,1,,landmarks
52.5181919360086,13.4163251905698,2,3,€,panasian
52.48751,13.57665,4,1,€€,coffee
52.49894,13.431043,5,1,,panasian
52.5018,13.4111544,5,1,,spanish
52.488194,13.42759,4,1,,coffee
52.5125,13.411,2,1,,pizza
52.5208,13.41375,4,1,,landmarks
52.498201,13.430608,5,1,,cocktailbars
52.4951999,13.41729,3,1,,restaurants
52.4932,13.4255,1.5,8,€€,bakeries
52.4970799,13.43154,3,1,,kebab
52.48693,13.43246,3,4,€,divebars
52.4885496,13.4114507,5,4,,hookah_bars
52.49439,13.4168,3,1,,divebars
52.487291,13.424374,3,3,€,hotdogs
52.5022,13.4317,4,1,€€,burgers
52.4983317,13.4183174,1,2,€,bakeries
52.48794,13.43177,4,1,,sportsbars
52.48892,13.41105,4,1,,cafes
52.5217505214952,13.4112893125808,2.5,4,€,chinese
52.48576,13.42301,2.5,5,€,turkish
52.49642,13.41546,5,1,,bakeries
52.4901314,13.4283219,2,3,,burgers
52.4877836487315,13.4316320344806,4,1,,bakeries
52.48683,13.42506,4,1,,funeralservices
52.5215,13.4108,2.5,3,,thai
52.52565,13.42892,2.5,3,,italian
52.4985135956046,13.4311261028051,3,2,,cafes
52.5234,13.4114,4,1,,dog_parks
52.49231,13.41835,3,1,€,coffee
52.49191,13.42324,3,1,€,bakeries
52.484694,13.433185,4,2,€,oriental
52.4926,13.4222,2,2,,kebab
52.486155,13.429226,4,1,,hookah_bars
52.4866944,13.4245166,2,5,€,chinese
52.5125166734522,13.4114056948446,1,1,€,cafes
52.48578,13.43208,3,2,€€,bakeries
52.485358,13.426023,4,1,,bakeries
52.4865631640148,13.4222567081451,2.5,2,€€,bakeries
52.4849,13.4281,4,1,,hotdogs
52.5146,13.4152,1,1,,landmarks
52.5257261057589,13.4343937039375,4,1,,landmarks
52.5011830702266,13.4234020113945,2,1,,bakeries
52.5264,13.4128,4,1,,landmarks
52.495369,13.42026,4,1,€,sushi
52.497,13.4323,2.5,3,€€€€,italian
52.48681836797,13.4239201666564,1,5,€€,german
52.5131,13.4108,4,1,,german
52.48871,13.42443,3,1,,foodstands
52.48534,13.42727,3.5,3,€,pizza
52.4946963674057,13.4242630004883,5,1,€,coffee
52.49448,13.4328,2,1,€€,danceclubs
52.5226,13.4149,3,1,,cafes
52.48742187,13.4262692,3,1,,german
52.4940014,13.428759,5,1,,lounges
52.5234,13.4114,3,1,,restaurants
52.5235,13.4115,3,1,,landmarks
52.49111,13.4249,5,1,,bars
52.4929941127757,13.4174954518676,5,1,,bars
52.4848279267962,13.424397110939,3,1,,turkish
52.51853,13.426727,5,1,,coffee
52.486839,13.421442,2,2,,foodstands
52.492071,13.423496,5,1,€€,bars
52.48584,13.43036,3,1,€,sportsbars
52.491553,13.425032,5,1,,turkish
52.526,13.4296,2,2,,landmarks
52.490735,13.423818,5,1,,bakeries
52.4933,13.4312,3.5,2,€,italian
52.4906,13.4229,5,1,,cafes
52.4945,13.4333,1,1,€,kebab
52.5147,13.4202,1,1,,gaybars
52.5234,13.4114,3,2,,mideastern
52.5232,13.435,1.5,2,€€,chinese
52.4898354077005,13.4237108007073,5,1,,bakeries
52.4914535616988,13.4354069250131,5,1,,landmarks
52.49111,13.41081,5,1,€€,bakeries
52.488161,13.4288,5,1,,sandwiches
52.48926,13.41165,3,4,€€,hookah_bars
52.488113,13.430011,5,1,€,bars
52.48669,13.43056,2,1,€€€€,coffee
52.4882,13.4279,5,1,,localflavor
52.52002,13.4152,1,1,,fischbroetchen
52.5198,13.4144,1,1,,mexican
52.49088,13.42139,4,1,,burgers
52.4938706,13.4292105,3,1,,cocktailbars
52.52249267832,13.4285878264162,1,1,,bakeries
52.4922117563073,13.4243472674332,3,1,€€,bars
52.48632,13.43276,5,1,€,bars
52.4873958253656,13.4215950990044,1,1,,mexican
52.4857,13.4312,5,1,,cafes
52.5234,13.4114,4,1,,fooddeliveryservices
52.5234,13.4114,4,1,€€€,sandwiches
52.519619632615,13.4111835435033,2,1,,panasian
52.5206320016024,13.4128335715815,2,1,,turkish
52.48535,13.4261,3,1,,cafes
52.5249,13.4129,3,1,,canteen
52.5234,13.4114,1,1,,panasian
52.4706199,13.46843,4.5,104,€€,italian
52.47715,13.44809,4.5,74,€,breakfast_brunch
52.5010911749926,13.4421671590607,4,702,€,hotdogs
52.47273,13.45446,4.5,43,€€,juicebars
52.47078,13.43682,4.5,37,,parks
52.4743009703158,13.4452228313408,3.5,113,€€,german
52.4720577577674,13.4425922803069,4,63,€€,cafes
52.47954,13.44399,4,55,€,thai
52.4894468202685,13.4680362645875,4.5,60,,parks
52.486163,13.471886,4.5,43,,landmarks
52.49341,13.43829,4,122,€,cafes
52.473803,13.449774,4.5,16,€€€,cafes
52.4740476825426,13.4472573288596,4.5,16,€€,cafes
52.47425,13.44476,3.5,70,€€,german
52.47821,13.44806,3.5,76,€€,vegan
52.49673,13.45041,3.5,179,€€,bars
52.4766489878962,13.4397268811981,3.5,87,€€,breakfast_brunch
52.44695,13.43788,4.5,21,,landmarks
52.49927,13.44333,4,142,€€,pakistani
52.4794069027077,13.4415110066239,4,31,€€,cafes
52.432728,13.460812,4.5,46,€,greek
52.47398,13.45425,4.5,10,€,bakeries
52.478968,13.448914,4,24,€€,creperies
52.4543593269482,13.4738071169189,5,9,,gardens
52.4971229716752,13.4504302963614,3,172,€€,modern_european
52.47381,13.45133,4,22,€,divebars
52.472388,13.44278,4.5,13,€€,african
52.4694035828537,13.4413567185402,4.5,20,€,kebab
52.4613,13.4456,4.5,17,€,pizza
52.49922,13.44284,4,108,€€,icecream
52.48143,13.43773,4.5,19,€,kebab
52.4854191197522,13.4398902979357,4.5,17,€€€€,german
52.48993,13.45667,4.5,19,€€,tapasmallplates
52.50071,13.4421,4.5,48,€,bakeries
52.4785906,13.4382018,4.5,11,€,coffee
52.4790592064773,13.4384623041837,4,19,€,cafes
52.48666,13.43945,5,13,€€,german
52.48481,13.44388,3.5,48,€€,bakeries
52.46928,13.43795,4,19,€,bars
52.47721,13.44113,5,8,€€,italian
52.49875,13.44281,4.5,28,€€,cafes
52.4884727,13.453098,4.5,17,€€,bakeries
52.4995697458809,13.4392261001755,4.5,32,€€,divebars
52.4789,13.4378,4.5,16,€,cafes
52.4930241207129,13.4451198577881,4.5,26,€€,mediterranean
52.49994,13.44074,4,58,€,foodstands
52.50145,13.44171,4,73,€€,french
52.47394,13.44681,3,39,€€,indpak
52.4728,13.4401,4.5,11,€,lebanese
52.4742919,13.440077,4.5,10,€€,hotdogs
52.48918,13.45401,4,34,€,italian
52.477799,13.448747,4.5,8,€€,mini_golf
52.4519674,13.4594257,4.5,8,€,desserts
52.480665,13.451851,4.5,8,€€€,spanish
52.4674,13.4697,5,4,,parks
52.48506,13.44509,4,22,€,cafes
52.4975499,13.4416,4.5,30,€€,divebars
52.489243,13.45148,4,19,€,indpak
52.4868529546985,13.4809118732916,4,15,€,venues
52.49557561523,13.438308776879,4.5,19,,playgrounds
52.4831009260764,13.4417623835413,3.5,30,€,cafes
52.4989,13.44236,5,12,€,desserts
52.482135,13.438707,3.5,25,€€,sushi
52.4806436,13.4392615,4,18,€,arabian
52.474262,13.449623,4.5,9,€€,cafes
52.4906,13.448,5,8,€,cafes
52.4372235,13.4476853,4,28,€,hotdogs
52.48245,13.43811,4,20,€€,divebars
52.4598,13.4469,4,12,€€,greek
52.483312,13.442086,4,15,€,african
52.478340036364,13.4392300620675,4,13,€,burgers
52.45526,13.44495,4,11,€€,italian
52.4975,13.43832,4,24,€€,divebars
52.4823,13.4385,4.5,9,€,mideastern
52.488741537131,13.451648975998,4,24,€,italian
52.4516,13.4381,5,8,€,icecream
52.47804,13.43974,4,11,€,tapas
52.49825,13.44241,3.5,44,€€,spanish
52.47483,13.44367,4,11,,parks
52.473243,13.455159,4,6,€,pizza
52.479736,13.443671,3,36,€€,turkish
52.49867,13.44686,4,29,€€,georgian
52.4994,13.44076,4.5,32,€,italian
52.4462204,13.4370804,4,20,€,german
52.4813,13.4391,3.5,23,€€,pizza
52.499865,13.44394,3,140,€€,indpak
52.50116,13.44119,4,47,€€,sushi
52.497322546003,13.4391523561279,3,79,€€,modern_european
52.4745599,13.44033,3.5,20,€,foodstands
52.4327,13.4722,5,10,€€,sushi
52.49791,13.44196,4,19,€€,italian
52.4501,13.4453,4.5,8,,landmarks
52.49958,13.44365,3.5,82,€€,burgers
52.49846,13.44257,4,22,€€,mideastern
52.4826,13.4411,4,15,€€,tapasmallplates
52.49927,13.44333,4.5,29,€,pizza
52.4963283388424,13.4381380677223,3,63,,parks
52.4736040931581,13.45579136163,4,6,€,kebab
52.4838499,13.44758,5,6,€,cafes
52.4892,13.453,5,6,€,cafes
52.4728,13.4583,4,5,,german
52.48891,13.43884,3.5,28,€€€,coffee
52.49535,13.4618,4,14,,landmarks
52.48628,13.46522,4,14,€€,italian
52.47472,13.44681,3.5,18,€,pizza
52.47733,13.43896,5,4,,museums
52.4533,13.4383,4.5,8,€,bakeries
52.46553,13.47255,4,6,,serbocroatian
52.4479,13.4496,4,14,€€,serbocroatian
52.499164,13.442743,4,29,€,italian
52.4725418,13.4546404,4.5,4,€€,bars
52.47938,13.44206,4,15,€€,italian
52.49975,13.43943,4,31,€,bars
52.4832899,13.44078,4,10,€€,divebars
52.47448225488,13.4397661685944,4.5,6,€,mideastern
52.499405,13.444801,4.5,13,€€,spanish
52.4985665,13.4469545,4,24,€€,cocktailbars
52.487253,13.47752,2.5,49,€€,beergarden
52.4325,13.4751,4.5,20,€€,chinese
52.49977,13.43875,4.5,20,€€,coffee
52.491730387106,13.4582358230034,4.5,15,€€,pizza
52.47371,13.44499,5,3,€,cafes
52.480629,13.4396496,4.5,6,,cafes
52.4739834,13.443341,4,6,€€,bakeries
52.49721,13.44294,4,19,€€€,bakeries
52.49898,13.44557,3.5,33,€€,divebars
52.4895313,13.4404134,3.5,22,€€,modern_european
52.50053,13.44355,4,32,€€,divebars
52.499982,13.441051,4,22,€,coffee
52.4825686533265,13.4387676652476,5,4,,cakeshop
52.47898,13.43841,4,7,,cocktailbars
52.49867,13.44686,3.5,36,€,panasian
52.499705,13.4449453,3.5,53,€,mideastern
52.4749,13.44701,4,5,€,divebars
52.43156,13.46092,3,48,€€,cafes
52.48562,13.4423,4.5,10,€,german
52.4838486,13.4475803,4,10,€€,korean
52.47868,13.44573,4,10,€€,pizza
52.4374756064226,13.4626887744041,4,14,€€,mexican
52.4543,13.4737,3.5,9,€€,cafes
52.5001,13.44327,4,21,€,foodstands
52.47425,13.44476,4,6,€,foodstands
52.5012971456533,13.4425333950306,4.5,19,€,divebars
52.4848,13.4697,5,4,,lakes
52.4912,13.44974,4.5,8,€,vegan
52.4725189,13.4413795,4.5,4,,landmarks
52.4619977,13.4450761,3,13,€,german
52.4998862,13.4444972,4,17,€,cafes
52.4805,13.4464,5,4,€,divebars
52.49904,13.43828,4.5,11,€€,cafes
52.4685817,13.4621424,5,2,,italian
52.49816,13.443506,4,12,,vietnamese
52.49956,13.44521,4,23,€€,mediterranean
52.47562,13.44342,4,7,€€,pubs
52.4409813,13.4584745,4.5,7,€€,serbocroatian
52.452909,13.438056,3.5,10,€,hotdogs
52.4994423,13.4434049,3.5,43,€€,vietnamese
52.47723,13.45941,4.5,4,€€,seafood
52.50063,13.44225,3,66,€,kebab
52.49898,13.44557,3.5,22,€,bars
52.4889523347745,13.4536375946114,4,9,€,vegan
52.47481,13.44483,4.5,4,,wine_bars
52.4745599,13.44618,4,5,,parks
52.49982,13.44062,4,16,€€,bakeries
52.48354,13.44438,5,3,,vegan
52.47373,13.44905,4.5,3,,breakfast_brunch
52.474322,13.449247,4,4,,bars
52.472,13.4466,5,2,,landmarks
52.4675,13.4421,4.5,3,€,german
52.49949,13.44534,4,15,€,divebars
52.4706383,13.4417295,3,9,€,thai
52.5008418,13.4402531,4.5,11,,hawaiian
52.4447,13.4552,3,15,€€,chinese
52.4963,13.4418,4,12,€€,latin
52.49955,13.44367,4.5,11,€€,indpak
52.4689172,13.4482891,4.5,3,€,hotdogs
52.47368,13.45041,4,5,,foodstands
52.5001388,13.4387734,4,16,€€€,german
52.49989,13.44462,3.5,25,€€,vegetarian
52.501541,13.441485,3,35,€€,bars
52.501355835797,13.451105133493,4,12,€€€,cocktailbars
52.50019,13.44154,3.5,20,€,vietnamese
52.50145,13.44171,5,8,€,falafel
52.4929694123494,13.4603470936418,4,6,€,bakeries
52.471502,13.442723,4,4,€,bars
52.4694,13.442,4,4,,kebab
52.50088,13.4403,3.5,27,€€€,bars
52.4969849380537,13.4590872592766,3.5,11,,landmarks
52.4840317,13.4392796,5,4,€,divebars
52.45343,13.449328,5,2,,parks
52.499674,13.443231,3.5,29,€€,vietnamese
52.5002340057626,13.4393923357129,5,6,,salad
52.4554,13.4444,5,2,€,bakeries
52.4997039494455,13.4433479234576,4,13,€€,icecream
52.4478,13.4401,4.5,4,,parks
52.48142,13.43979,3,16,€€,hotdogs
52.49967,13.43963,3,35,€,thai
52.43762,13.47269,4,7,€€,italian
52.4985799,13.44264,4,8,€,vietnamese
52.437526,13.445899,4.5,6,€€,beerhall
52.4996827,13.4388484,4.5,11,,kebab
52.4776,13.479,4.5,3,€€€,restaurants
52.49768,13.44982,4,9,€€,danceclubs
52.500788,13.442065,3.5,21,€,pizza
52.471,13.4613,2,15,€,hotdogs
52.49087,13.44924,3,14,€,pizza
52.47784,13.44742,3,7,€€,chinese
52.46259,13.45833,5,1,€,healthmarkets
52.4739857736315,13.4552484287657,3.5,3,€,bakeries
52.432229,13.461727,3.5,13,€€,chinese
52.4619213,13.4415152,4.5,2,,beergarden
52.4405873,13.458846,3.5,12,€€,italian
52.4863665333273,13.4460448098564,4.5,3,€€,bars
52.4995010280912,13.4399555805429,4,12,€,divebars
52.4989,13.4418,3.5,11,€€,bars
52.50017,13.44426,3,25,€,kebab
52.4994514713919,13.4434354305267,3,23,€€,mexican
52.4729370558231,13.4553960324715,4,2,€,hotdogs
52.4631,13.4673,5,1,,hotdogs
52.4454,13.4547,4,6,€,kebab
52.4985,13.44643,4.5,5,€€,foodstands
52.4782301746283,13.4384699910879,4,4,€,kebab
52.46664,13.45762,3,2,€,pizza
52.4899781072733,13.4555655522606,3.5,6,€,vietnamese
52.499903,13.438263,3.5,13,€,breakfast_brunch
52.4973420192341,13.4386794513428,5,4,€€,beerbar
52.485221,13.429229,4,5,€€,cafes
52.474082,13.455954,5,1,,hotdogs
52.4968,13.4546,4.5,3,€€,foodstands
52.468,13.4668,4,2,,fooddeliveryservices
52.4906901945921,13.4576011798832,3.5,7,€,italian
52.4825,13.4452,4.5,3,€,bars
52.48302,13.43789,4,6,€€,italian
52.49989,13.44462,5,4,,cafes
52.4825036839775,13.439008693998,5,2,,cafes
52.4498668827985,13.4430186058045,4.5,2,,parks
52.4733799,13.4487424,5,1,,icecream
52.50071,13.43908,4.5,5,,asianfusion
52.49582,13.44332,4,5,€,bars
52.4708819657109,13.4445772205678,5,1,,cafes
52.45819,13.44789,5,1,,german
52.5014,13.451,3.5,9,€€,international
52.50013,13.44075,5,4,€,mediterranean
52.4755,13.44,4.5,2,€€,cafes
52.476651,13.446447,4,2,,parks
52.47399,13.44142,5,1,€€,arabian
52.4753494,13.4455605,5,1,,museums
52.436221,13.464892,3.5,7,€€,hotdogs
52.46657,13.44826,2,5,€€,hotdogs
52.4716499,13.44591,3,3,,pizza
52.4987488,13.4459801,3.5,6,€€,cafes
52.4695675914334,13.4386862441897,5,1,€€,bakeries
52.4973079,13.4464434,4.5,4,€€,cafes
52.49124,13.4497373,4.5,3,€€,flatbread
52.4555,13.438,4,2,€,pubs
52.49623,13.44204,3.5,10,€€,indpak
52.4873953154002,13.4773197584813,2.5,13,€€,hotdogs
52.4989599,13.44636,3,14,€€,bars
52.4375,13.448,4.5,4,€,cafes
52.48017,13.44681,5,1,,comedyclubs
52.473912,13.450807,3.5,2,€€,divebars
52.4789083512921,13.4488571595434,5,1,,cafes
52.479904,13.4433101,5,1,,coffee
52.4325,13.4538,5,2,€€,serbocroatian
52.4748486070371,13.4396871005249,5,1,,mideastern
52.4686,13.4663,3,2,,landmarks
52.468673,13.46781,4,1,€€,bakeries
52.4909033,13.4495858,4,3,€€,divebars
52.4771622438055,13.4386407852733,5,1,,hookah_bars
52.4942076,13.4606315,3.5,5,,landmarks
52.4989346042222,13.4467293256582,5,2,€,soup
52.4913202,13.4582234,3,7,€€,cafes
52.48589,13.47656,3.5,3,,museums
52.4673691,13.4694576,4,1,,coffee
52.474674018562,13.4398861974478,3.5,2,,cafes
52.482696,13.441181,4.5,2,,hotdogs
52.49808,13.4435,5,2,€€,bakeries
52.4743,13.4404,3,3,€€,fooddeliveryservices
52.4727290904036,13.4546390400958,4,1,,cupcakes
52.4651325388205,13.4425318650943,2.5,3,€€,bulgarian
52.4778615812947,13.448336620567,3.5,2,,foodstands
52.4589522467924,13.4664427359376,4,1,,landmarks
52.47755,13.43879,3.5,3,€,bakeries
52.4734,13.453,3.5,3,€,italian
52.4912083105738,13.4576806246264,3,8,€€,hotdogs
52.4837,13.4679,5,1,€,sportsbars
52.48015,13.43813,5,1,€,musicvenues
52.4862899,13.44599,3.5,3,€,bakeries
52.4856831,13.4490171,4,2,€€,bakeries
52.4996099,13.44323,4.5,3,€,breakfast_brunch
52.4760985,13.4392288,3.5,2,€,italian
52.500315,13.442739,4.5,3,,indonesian
52.46875,13.44277,3,2,,bakeries
52.4959472144886,13.4675850547699,4.5,2,€€,german
52.4913202,13.4582234,3,5,€,panasian
52.4948414,13.4526515,4.5,2,,landmarks
52.499239,13.440845,4,6,€€,pubs
52.4768633,13.4393287,3.5,2,€,kebab
52.44176,13.55059,3,7,€€,cafes
52.4740989895027,13.4426538478851,4,1,€,icecream
52.4913202,13.4582234,3.5,3,€,pizza
52.4888,13.4387,3,5,€,icecream
52.4767333961072,13.4710693661316,4,1,,landmarks
52.445612,13.445316,5,1,€,kebab
52.4976186919146,13.4645198137608,4.5,2,€€,cocktailbars
52.495151,13.448961,2.5,7,,parks
52.489,13.4521,3.5,3,€,bakeries
52.4901959357575,13.4560351073742,3.5,3,€€,bakeries
