,score,predictedscore,dif
172,5.0,6.1,1.0999999999999996
173,5.0,6.1,1.0999999999999996
174,5.625,6.2,0.5750000000000002
175,7.0,6.1,0.9000000000000004
176,5.625,6.1,0.47499999999999964
177,7.0,6.2,0.7999999999999998
178,5.625,6.01,0.3849999999999998
179,7.0,6.1,0.9000000000000004
180,6.25,6.01,0.2400000000000002
181,6.75,6.1,0.6500000000000004
182,4.375,6.01,1.6349999999999998
183,7.875,6.2,1.6749999999999998
184,6.0,6.01,0.009999999999999787
185,6.75,6.01,0.7400000000000002
186,7.0,6.29,0.71
187,7.0,6.2,0.7999999999999998
188,7.0,6.1,0.9000000000000004
189,6.125,6.01,0.11500000000000021
190,7.0,6.2,0.7999999999999998
191,7.875,6.2,1.6749999999999998
192,6.25,6.01,0.2400000000000002
193,5.625,6.1,0.47499999999999964
194,7.0,6.1,0.9000000000000004
195,4.0,6.01,2.01
196,7.5,6.2,1.2999999999999998
197,7.875,6.1,1.7750000000000004
198,5.0,6.2,1.2000000000000002
199,6.125,6.01,0.11500000000000021
200,6.25,6.01,0.2400000000000002
201,7.875,6.1,1.7750000000000004
202,6.125,6.1,0.025000000000000355
203,5.0,6.01,1.0099999999999998
204,4.375,6.1,1.7249999999999996
205,5.625,6.1,0.47499999999999964
206,5.0,6.1,1.0999999999999996
207,6.75,6.2,0.5499999999999998
208,8.0,6.01,1.9900000000000002
209,5.25,6.1,0.8499999999999996
210,5.625,6.1,0.47499999999999964
211,7.0,6.2,0.7999999999999998
212,5.25,6.1,0.8499999999999996
213,4.5,6.01,1.5099999999999998
214,4.375,6.1,1.7249999999999996
215,7.875,6.1,1.7750000000000004
216,7.875,6.1,1.7750000000000004
217,4.0,6.1,2.0999999999999996
218,5.0,6.2,1.2000000000000002
219,8.0,6.1,1.9000000000000004
220,2.5,6.1,3.5999999999999996
221,3.5,6.1,2.5999999999999996
222,3.5,6.1,2.5999999999999996
223,7.875,6.2,1.6749999999999998
224,7.0,6.2,0.7999999999999998
225,7.0,6.1,0.9000000000000004
226,4.375,6.01,1.6349999999999998
227,8.0,6.2,1.7999999999999998
228,6.0,6.2,0.20000000000000018
229,7.875,6.01,1.8650000000000002
230,7.875,6.1,1.7750000000000004
231,4.0,6.1,2.0999999999999996
232,7.0,6.01,0.9900000000000002
233,4.5,6.01,1.5099999999999998
234,5.25,6.01,0.7599999999999998
235,8.0,6.1,1.9000000000000004
236,8.0,6.1,1.9000000000000004
237,6.0,6.1,0.09999999999999964
238,4.375,6.2,1.8250000000000002
239,6.125,6.1,0.025000000000000355
240,5.25,6.2,0.9500000000000002
241,7.0,6.01,0.9900000000000002
242,5.0,6.01,1.0099999999999998
243,5.0,6.1,1.0999999999999996
244,6.125,6.1,0.025000000000000355
245,4.375,6.01,1.6349999999999998
246,6.0,6.01,0.009999999999999787
247,7.0,6.01,0.9900000000000002
248,6.125,6.1,0.025000000000000355
249,3.5,6.2,2.7
250,7.875,6.1,1.7750000000000004
251,3.0,6.1,3.0999999999999996
252,9.0,6.1,2.9000000000000004
253,8.0,6.1,1.9000000000000004
254,6.75,6.1,0.6500000000000004
255,7.0,6.01,0.9900000000000002
256,8.75,6.2,2.55
257,7.875,6.1,1.7750000000000004
258,7.5,6.2,1.2999999999999998
259,8.0,6.2,1.7999999999999998
260,3.5,6.2,2.7
261,1.0,6.2,5.2
262,7.875,6.1,1.7750000000000004
263,6.125,6.1,0.025000000000000355
264,6.125,6.2,0.07500000000000018
265,6.125,6.1,0.025000000000000355
266,8.0,6.1,1.9000000000000004
267,6.75,6.1,0.6500000000000004
268,4.375,6.2,1.8250000000000002
269,7.0,6.1,0.9000000000000004
270,6.75,6.1,0.6500000000000004
271,7.875,6.01,1.8650000000000002
272,1.0,6.2,5.2
273,7.0,6.1,0.9000000000000004
274,4.375,6.2,1.8250000000000002
275,7.0,6.1,0.9000000000000004
276,5.0,6.1,1.0999999999999996
277,7.0,6.1,0.9000000000000004
278,5.25,6.01,0.7599999999999998
279,7.0,6.1,0.9000000000000004
280,6.125,6.1,0.025000000000000355
281,7.875,6.01,1.8650000000000002
282,7.875,6.2,1.6749999999999998
283,5.25,6.2,0.9500000000000002
284,5.625,6.1,0.47499999999999964
285,1.0,6.29,5.29
286,7.0,6.2,0.7999999999999998
287,6.125,6.1,0.025000000000000355
288,4.5,6.01,1.5099999999999998
289,5.0,6.01,1.0099999999999998
290,8.0,6.2,1.7999999999999998
291,7.875,6.1,1.7750000000000004
292,7.0,6.1,0.9000000000000004
293,4.0,6.2,2.2
294,6.0,6.01,0.009999999999999787
295,5.25,6.01,0.7599999999999998
296,7.875,6.1,1.7750000000000004
297,5.0,6.01,1.0099999999999998
298,5.25,6.1,0.8499999999999996
299,6.0,6.1,0.09999999999999964
300,6.75,6.1,0.6500000000000004
301,7.875,6.01,1.8650000000000002
302,5.0,6.01,1.0099999999999998
303,6.0,6.1,0.09999999999999964
304,8.0,6.1,1.9000000000000004
305,6.0,6.1,0.09999999999999964
306,7.875,6.01,1.8650000000000002
307,7.875,6.2,1.6749999999999998
308,6.125,6.2,0.07500000000000018
309,5.0,6.01,1.0099999999999998
310,3.75,6.1,2.3499999999999996
311,7.0,6.2,0.7999999999999998
312,4.5,6.1,1.5999999999999996
313,6.125,6.1,0.025000000000000355
314,4.5,6.1,1.5999999999999996
315,7.0,6.1,0.9000000000000004
316,6.125,6.01,0.11500000000000021
317,5.0,6.1,1.0999999999999996
318,5.25,6.1,0.8499999999999996
319,3.0,6.01,3.01
320,6.125,6.01,0.11500000000000021
321,8.75,6.2,2.55
322,5.0,6.1,1.0999999999999996
323,6.125,6.1,0.025000000000000355
324,2.0,6.2,4.2
325,6.125,6.1,0.025000000000000355
326,8.75,6.2,2.55
327,7.875,6.01,1.8650000000000002
328,6.75,6.01,0.7400000000000002
329,5.25,6.01,0.7599999999999998
330,7.875,6.01,1.8650000000000002
331,7.5,6.1,1.4000000000000004
332,7.5,6.1,1.4000000000000004
333,6.125,6.1,0.025000000000000355
334,6.75,6.1,0.6500000000000004
335,6.125,6.1,0.025000000000000355
336,6.125,6.01,0.11500000000000021
337,1.0,6.2,5.2
338,8.75,6.1,2.6500000000000004
339,6.0,6.01,0.009999999999999787
340,6.75,6.1,0.6500000000000004
341,7.0,6.1,0.9000000000000004
342,5.25,6.1,0.8499999999999996
343,4.0,6.1,2.0999999999999996
344,6.75,6.1,0.6500000000000004
345,7.875,6.1,1.7750000000000004
346,6.75,6.01,0.7400000000000002
347,6.125,6.01,0.11500000000000021
348,6.125,6.1,0.025000000000000355
349,8.0,6.1,1.9000000000000004
350,7.875,6.1,1.7750000000000004
351,6.75,6.01,0.7400000000000002
352,7.0,6.2,0.7999999999999998
353,7.875,6.1,1.7750000000000004
354,5.25,6.2,0.9500000000000002
355,6.0,6.1,0.09999999999999964
356,6.125,6.1,0.025000000000000355
357,9.0,6.2,2.8
358,7.0,6.1,0.9000000000000004
359,6.0,6.1,0.09999999999999964
360,6.75,6.01,0.7400000000000002
361,5.0,6.01,1.0099999999999998
362,5.25,6.1,0.8499999999999996
363,5.0,6.01,1.0099999999999998
364,7.0,6.1,0.9000000000000004
365,5.25,6.01,0.7599999999999998
366,7.875,6.2,1.6749999999999998
367,3.75,6.01,2.26
368,4.0,6.01,2.01
369,7.875,6.1,1.7750000000000004
370,7.875,6.1,1.7750000000000004
371,7.0,6.1,0.9000000000000004
372,9.0,6.1,2.9000000000000004
373,7.0,6.01,0.9900000000000002
374,6.125,6.1,0.025000000000000355
375,5.25,6.1,0.8499999999999996
376,7.0,6.1,0.9000000000000004
377,6.75,6.1,0.6500000000000004
378,7.0,6.1,0.9000000000000004
379,6.0,6.2,0.20000000000000018
380,8.75,6.1,2.6500000000000004
381,3.75,6.1,2.3499999999999996
382,4.5,6.29,1.79
383,7.0,6.1,0.9000000000000004
384,3.75,6.1,2.3499999999999996
385,7.875,6.01,1.8650000000000002
386,7.0,6.2,0.7999999999999998
387,5.0,6.01,1.0099999999999998
388,7.0,6.1,0.9000000000000004
389,7.0,6.01,0.9900000000000002
390,5.0,6.1,1.0999999999999996
391,6.75,6.01,0.7400000000000002
392,7.0,6.2,0.7999999999999998
393,7.0,6.01,0.9900000000000002
394,5.0,6.1,1.0999999999999996
395,7.5,6.1,1.4000000000000004
396,6.75,6.01,0.7400000000000002
397,5.625,6.1,0.47499999999999964
398,9.0,6.2,2.8
399,5.0,6.1,1.0999999999999996
