,score,predictedscore,dif
385,7.875,6.11,1.7649999999999997
386,7.0,6.05,0.9500000000000002
387,5.0,5.53,0.5300000000000002
388,7.0,6.02,0.9800000000000004
389,7.0,6.52,0.4800000000000004
390,5.0,6.71,1.71
391,6.75,6.31,0.4400000000000004
392,7.0,5.68,1.3200000000000003
393,7.0,5.23,1.7699999999999996
394,5.0,5.42,0.41999999999999993
395,7.5,6.4,1.0999999999999996
396,6.75,6.28,0.46999999999999975
397,5.625,6.8,1.1749999999999998
398,9.0,6.13,2.87
399,5.0,6.71,1.71
