,latitude,longitude,price,categories,otherneigbours,own_category,vietnameseneigbours,sushineigbours,pubsneigbours,pizzaneigbours,kebabneigbours,italianneigbours,icecreamneigbours,hotdogsneigbours,germanneigbours,divebarsneigbours,cocktailbarsneigbours,cafesneigbours,burgersneigbours,barsneigbours,bakeriesneigbours,distanceToMitte
1268,52.49649,13.323870000000001,2.0,russian,186,1,6,11,1,4,1,18,2,187,10,1,1,187,3,15,10,6600
1269,52.4726,13.308,2.0,bakeries,41,5,0,0,0,0,0,9,0,46,6,1,0,46,0,1,5,8994
1270,52.5068,13.2993,2.0,bistros,320,5,22,2,6,8,7,29,10,325,13,3,5,325,7,29,11,7741
1271,52.4600593950453,13.325230814516498,1.0,sushi,122,5,0,5,4,3,4,12,9,127,2,3,1,127,1,10,11,9174
1272,52.50215,13.313579999999998,2.0,bakeries,459,22,24,21,8,11,4,56,4,481,19,4,8,481,9,48,22,6975
1273,52.506781000000004,13.302495,2.0,divebars,375,2,23,10,6,10,7,40,11,377,13,2,5,377,8,29,14,7532
1274,52.459635,13.323048000000002,4.0,bakeries,110,9,0,6,4,3,3,12,8,119,0,3,2,119,1,10,9,9304
1275,52.5066431,13.310189999999999,3.0,japanese,439,8,20,13,4,14,6,52,10,447,17,3,10,447,9,38,16,7034
1276,52.49458525520701,13.3018964543439,2.0,icecream,180,0,4,3,3,5,3,17,0,180,11,7,7,180,0,26,9,8032
1277,52.486630000000005,13.31761,1.0,mexican,87,2,4,2,2,6,4,6,0,89,2,3,0,89,2,6,10,7531
1278,52.50733,13.30672,1.0,hotdogs,410,13,27,9,8,15,6,51,10,423,17,3,4,423,9,28,20,7239
1279,52.506934574824704,13.3040591329336,2.0,icecream,385,10,22,10,6,13,8,47,10,395,16,3,5,395,8,30,14,7425
1280,52.499773,13.330307000000001,2.0,gaybars,107,0,2,5,1,5,2,10,2,107,9,1,1,107,0,8,5,6043
1281,52.478789899999995,13.31052,2.0,german,36,2,0,0,0,4,3,9,0,38,2,0,0,38,0,1,8,8431
1282,52.505218000000006,13.300602,3.0,french,426,4,23,10,5,13,6,44,11,430,18,4,7,430,7,36,17,7703
1283,52.50305,13.313189999999999,1.0,bakeries,475,21,24,20,8,12,4,57,6,496,19,4,8,496,9,47,21,6965
1284,52.49855,13.32485,2.0,sushi,168,10,5,10,1,4,2,21,1,178,12,1,1,178,3,16,7,6435
1285,52.502390000000005,13.312679999999999,2.0,pubs,482,7,24,20,7,12,4,57,4,489,19,4,8,489,9,46,22,7023
1286,52.5004,13.3014,2.0,wine_bars,368,5,10,9,6,10,0,45,6,373,18,6,14,373,2,41,14,7818
1287,52.50123000000001,13.30785,1.0,icecream,498,8,17,16,7,12,4,55,8,506,21,6,14,506,1,55,24,7375
1288,52.461263,13.318182,2.0,irish_pubs,91,1,1,6,2,0,3,7,6,92,0,3,1,92,1,7,9,9379
1289,52.4629,13.3386,1.0,cafes,45,7,1,1,0,6,2,6,2,52,3,0,0,52,1,3,3,8375
1290,52.496253,13.342973,2.0,bakeries,65,4,1,0,0,3,2,7,2,69,5,3,2,69,1,10,4,5505
1291,52.48151,13.31436,2.0,pizza,37,7,0,0,0,7,4,5,0,44,3,1,0,44,0,2,5,8040
1292,52.501605700000006,13.342758300000002,2.0,foodstands,56,0,0,0,0,2,2,5,2,56,5,3,2,56,1,9,4,5201
1293,52.49881,13.30225,2.0,cafes,291,30,9,9,6,9,0,42,3,321,16,7,14,321,0,42,13,7827
1294,52.486913,13.327962,2.0,italian,93,8,5,4,2,4,2,8,0,101,4,3,1,101,2,6,10,6940
1295,52.4785881,13.3206902,2.0,pizza,66,3,1,0,0,3,3,9,1,69,6,1,0,69,0,2,7,7905
1296,52.5002599952876,13.3036586215312,2.0,sushi,399,8,14,8,7,12,0,50,8,407,19,5,14,407,2,45,23,7680
1297,52.487918900000004,13.331359900000002,2.0,german,84,4,6,5,2,1,2,10,1,88,4,2,1,88,2,6,10,6689
1298,52.454163,13.317163,2.0,tradamerican,58,1,0,2,1,2,3,7,6,59,1,1,1,59,1,5,2,10029
1299,52.488067917161295,13.3193058321332,1.0,indpak,103,0,4,2,2,4,4,10,0,103,3,3,1,103,2,6,10,7347
1300,52.490930000000006,13.327029999999999,2.0,greek,126,1,4,5,2,5,3,12,1,127,5,2,1,127,2,8,12,6733
1301,52.499476,13.306815,3.0,italian,325,35,13,14,7,9,1,35,3,360,15,3,16,360,0,47,21,7511
1302,52.4628299,13.3261,2.0,cafes,111,14,1,7,3,4,3,9,8,125,2,4,1,125,1,12,12,8897
1303,52.50623,13.31811,2.0,vietnamese,253,14,14,6,3,6,3,33,2,267,15,3,4,267,6,22,9,6534
1304,52.513259999999995,13.3047,1.0,italian,173,19,6,4,4,4,6,19,11,192,14,3,0,192,5,10,7,7229
1305,52.48668000000001,13.3237,1.0,burgers,99,1,3,3,2,4,1,10,0,100,4,3,1,100,1,7,11,7189
1306,52.49954,13.3017299,2.0,italian,297,44,9,9,6,9,0,44,3,341,16,7,14,341,0,43,15,7830
1307,52.498004599999994,13.3188775,2.0,burgers,271,2,6,12,4,4,0,36,1,273,14,0,6,273,2,23,15,6826
1308,52.517658499999996,13.2969566,2.0,german,59,4,3,2,5,1,1,6,5,63,4,0,0,63,0,1,1,7684
1309,52.500398,13.299389000000001,2.0,bbq,334,1,12,9,6,10,0,42,3,335,14,6,11,335,2,39,12,7947
1310,52.4915,13.318270000000002,2.0,bavarian,129,3,4,4,1,4,5,8,1,132,4,3,1,132,5,9,11,7204
1311,52.488643,13.301216,2.0,desserts,24,2,2,0,1,5,2,2,1,26,3,2,0,26,0,2,0,8368
1312,52.470395518196106,13.334425184253199,2.0,cafes,86,10,5,2,1,6,2,10,3,96,5,2,0,96,2,9,6,7889
1313,52.44335,13.31538,2.0,divebars,15,1,2,0,1,2,0,1,0,16,2,1,0,16,0,1,1,11063
1314,52.4646304,13.338616,2.0,pizza,70,6,2,1,0,6,2,9,2,76,5,1,0,76,3,6,6,8218
1315,52.48808979999999,13.3219251,2.0,italian,99,10,5,2,2,4,4,10,0,109,3,3,1,109,2,6,10,7197
1316,52.4986,13.30773,3.0,japanese,355,1,13,14,7,7,1,37,3,356,15,3,12,356,0,42,21,7490
1317,52.483991,13.322331,2.0,hotdogs,78,1,2,2,2,8,1,7,0,79,2,3,0,79,2,5,8,7442
1318,52.496266000000006,13.29525,2.0,italian,110,12,1,3,1,5,0,12,1,122,9,5,3,122,0,13,3,8373
1319,52.455,13.3275,2.0,pizza,69,1,0,5,2,1,3,6,6,70,0,2,1,70,1,7,4,9529
1320,52.519180000000006,13.29655,2.0,museums,35,6,1,1,3,0,1,3,3,41,5,0,0,41,0,1,0,7696
1321,52.491351601565505,13.3261524082653,2.0,greek,139,1,4,5,2,5,3,13,2,140,7,2,1,140,2,8,12,6757
1322,52.4497361,13.331173800000002,2.0,fooddeliveryservices,27,0,0,0,1,2,1,2,2,27,0,0,1,27,0,3,3,9873
1323,52.4646417572372,13.327940516173802,2.0,cafes,103,15,2,8,2,5,1,11,4,118,3,3,1,118,2,12,12,8662
1324,52.5031311080378,13.315446891645601,2.0,cocktailbars,449,5,25,18,8,12,4,54,4,454,17,2,5,454,9,36,24,6818
1325,52.47011,13.33417,2.0,bars,97,9,5,2,1,7,3,11,3,106,6,2,0,106,2,9,6,7924
1326,52.51225205789,13.311957609787,2.0,chinese,217,8,12,3,2,3,6,25,3,225,7,3,0,225,7,14,6,6766
1327,52.5015,13.3331,2.0,german,81,7,1,2,0,4,2,11,1,88,7,3,2,88,1,11,5,5787
1328,52.4869,13.3228,1.0,burgers,101,1,5,2,2,4,1,12,0,102,4,3,1,102,1,7,11,7224
1329,52.506769999999996,13.30831,2.0,vietnamese,448,22,22,13,4,15,6,55,10,470,22,3,10,470,10,39,22,7152
1330,52.4469,13.3427,2.0,italian,15,1,0,0,0,1,1,1,1,16,0,0,1,16,0,1,2,9752
1331,52.503409999999995,13.308520000000001,2.0,german,564,24,25,20,7,14,5,69,10,588,24,6,13,588,8,55,24,7251
1332,52.502552,13.308701999999998,3.0,tradamerican,579,1,23,18,7,14,5,66,9,580,28,6,13,580,7,53,25,7270
1333,52.4832,13.3422,2.0,parks,24,2,2,1,0,1,1,3,0,26,2,0,0,26,0,1,2,6481
1334,52.464149899999995,13.330929999999999,1.0,icecream,116,3,2,8,2,7,2,10,3,119,4,3,1,119,3,12,12,8576
1335,52.50444,13.31761,3.0,german,341,14,22,12,3,7,3,46,2,355,14,2,4,355,8,27,16,6630
1336,52.504059999999996,13.31696,2.0,turkish,390,7,22,18,3,12,4,51,4,397,15,2,6,397,9,31,18,6686
1337,52.4474474700274,13.341240584850302,1.0,bakeries,17,1,0,0,0,1,1,2,1,18,0,0,1,18,0,1,1,9745
1338,52.471880000000006,13.319120000000002,2.0,divebars,58,4,1,2,0,1,1,10,0,62,4,4,0,62,0,6,5,8483
1339,52.5012,13.3093,2.0,landmarks,499,15,17,17,7,14,4,57,9,514,23,3,16,514,3,55,24,7284
1340,52.50771999999999,13.302439999999999,3.0,international,334,0,22,2,7,8,8,40,10,334,13,3,4,334,8,26,12,7509
1341,52.493691000000005,13.310345000000002,1.0,kebab,160,3,8,5,3,5,3,15,1,163,5,2,5,163,0,22,7,7558
1342,52.49476189999999,13.3393736,2.0,austrian,93,0,4,2,0,3,4,9,3,93,6,3,2,93,1,11,4,5800
1343,52.45128689999999,13.3367604,2.0,cocktailbars,21,0,0,0,1,1,1,1,1,21,0,0,0,21,0,1,2,9526
1344,52.4958916,13.2952299,2.0,divebars,115,4,1,0,1,5,0,13,1,119,9,4,3,119,0,12,3,8390
1345,52.49621,13.327420000000002,2.0,chinese,158,2,4,6,1,5,2,17,2,160,10,2,1,160,3,15,11,6403
1346,52.508309999999994,13.2947,2.0,desserts,169,0,11,0,4,6,3,24,9,169,8,1,4,169,3,12,4,8004
1347,52.455683249486,13.322460072531,2.0,kebab,77,2,0,5,3,2,2,9,6,79,1,2,1,79,1,7,5,9673
1348,52.511721200000004,13.3121482,2.0,sushi,242,5,14,5,2,5,6,25,3,247,9,3,0,247,7,15,8,6765
1349,52.51455,13.3013,2.0,thai,100,1,5,3,5,1,3,14,6,101,7,0,0,101,2,5,4,7434
1350,52.430640000000004,13.316296,2.0,currysausage,5,0,0,0,0,0,1,0,0,5,0,0,0,5,0,0,0,12212
1351,52.5133099020105,13.318660072982302,2.0,chinese,38,2,0,1,0,0,0,4,0,40,3,1,0,40,1,3,0,6297
1352,52.499069999999996,13.3005,2.0,chinese,302,6,7,9,5,9,0,38,3,308,14,7,14,308,0,43,12,7927
1353,52.5120087,13.297519699999999,2.0,italian,146,18,14,2,5,5,5,18,10,164,7,1,0,164,4,8,6,7733
1354,52.5053,13.2979,2.0,bakeries,291,12,18,5,5,8,6,35,7,303,12,2,5,303,3,24,12,7877
1355,52.5196607535441,13.3145652825278,2.0,schnitzel,21,0,0,0,1,0,0,1,0,21,1,0,1,21,0,1,1,6473
1356,52.498369999999994,13.29693,2.0,cocktailbars,188,4,4,3,6,4,0,24,1,192,13,7,4,192,0,26,7,8181
1357,52.4903,13.3148,3.0,currysausage,90,1,3,1,1,4,5,5,0,91,2,3,4,91,2,8,7,7474
1358,52.4703992668785,13.3344257622957,1.0,burgers,95,1,5,2,1,6,2,10,3,96,5,2,0,96,1,9,6,7888
1359,52.50805,13.3053899,2.0,cafes,342,27,21,4,6,8,8,46,9,369,14,3,4,369,9,24,14,7306
1360,52.49973000000001,13.3419399,2.0,cocktailbars,70,1,1,0,0,3,2,6,2,71,6,3,1,71,1,9,5,5354
1361,52.5051032672375,13.3001729153442,3.0,italian,378,41,23,10,5,13,6,41,11,419,18,4,7,419,7,35,17,7734
1362,52.506206000000006,13.299714000000002,2.0,burgers,340,6,21,5,6,8,6,31,9,346,16,4,5,346,6,31,11,7731
1363,52.446999999999996,13.3257,2.0,bakeries,13,0,1,0,0,2,0,2,0,13,1,0,0,13,0,0,0,10331
1364,52.509109499999994,13.30618,1.0,bakeries,333,11,21,4,4,9,6,41,9,344,13,3,4,344,9,20,11,7225
1365,52.50546529999999,13.295284200000001,1.0,chinese,198,5,11,0,3,6,2,28,7,203,9,2,5,203,2,19,4,8043
1366,52.48777,13.321520000000001,2.0,spanish,102,0,4,2,2,4,4,10,0,102,4,3,1,102,2,7,11,7240
1367,52.5002599952876,13.3036586215312,2.0,sushi,399,8,14,8,7,12,0,50,8,407,19,5,14,407,2,45,23,7680
1368,52.4717,13.33586,2.0,hotdogs,77,0,5,2,1,5,2,10,1,77,4,2,0,77,2,8,4,7715
1369,52.5034522,13.316888800000001,2.0,bistros,399,3,22,19,4,12,3,51,4,402,16,2,6,402,8,34,18,6714
1370,52.457000732421896,13.321788787841802,2.0,coffee,91,2,0,6,3,2,3,10,7,93,1,2,1,93,1,7,7,9586
1371,52.5009308,13.30546,2.0,cafes,420,36,17,12,7,14,3,51,9,456,19,4,16,456,3,46,25,7539
1372,52.5007428531277,13.2981237828034,2.0,bistros,311,5,16,9,6,9,2,38,3,316,15,6,11,316,2,39,11,8015
1373,52.500549899999996,13.309779999999998,2.0,soup,450,2,17,18,8,10,4,47,3,452,20,3,9,452,4,46,24,7280
1374,52.4542449310551,13.317367587183002,2.0,indpak,56,2,0,2,1,1,3,7,6,58,1,1,1,58,1,5,2,10013
1375,52.5021049789614,13.309641418947301,2.0,coffee,550,12,26,19,7,15,4,61,9,562,24,6,15,562,5,59,25,7227
1376,52.5060610225406,13.299694670379901,2.0,italian,318,34,21,5,6,8,6,34,9,352,16,4,5,352,7,31,13,7737
1377,52.50903,13.30765,2.0,cafes,322,23,22,5,2,9,6,42,9,345,13,3,4,345,9,23,10,7131
1378,52.500780000000006,13.3077,2.0,buffets,471,1,16,16,7,13,3,53,8,472,18,3,14,472,1,49,24,7402
1379,52.5058203152026,13.313718353967301,2.0,greek,407,7,18,13,4,11,5,48,10,414,17,3,6,414,7,30,17,6831
1380,52.4668700526374,13.3279398456216,1.0,cafes,103,12,4,5,1,6,2,12,4,115,3,3,1,115,2,12,11,8473
1381,52.5002199372986,13.3311045211274,2.0,parks,97,3,1,4,1,4,1,9,1,100,8,2,2,100,0,10,6,5972
1382,52.501719566725505,13.317256747787699,3.0,italian,340,49,20,20,6,10,1,49,3,389,16,0,6,389,5,35,19,6760
1383,52.506009999999996,13.315489999999999,2.0,giftshops,360,0,18,13,2,7,5,39,4,360,17,3,4,360,6,25,16,6710
1384,52.506119999999996,13.3066,1.0,bakeries,460,23,28,12,4,15,6,54,10,483,18,3,8,483,9,39,23,7284
1385,52.461265000000004,13.324889,1.0,hotdogs,128,4,0,7,4,3,4,12,8,132,2,4,1,132,1,12,11,9084
1386,52.5065,13.3165,2.0,vietnamese,291,17,17,8,2,4,4,35,2,308,17,3,4,308,6,23,12,6628
1387,52.50123000000001,13.30785,2.0,sushi,491,15,17,15,7,12,4,55,9,506,21,6,14,506,1,55,24,7375
1388,52.506904500000005,13.304125599999999,2.0,italian,349,46,22,10,6,13,8,46,11,395,16,3,5,395,8,30,14,7422
1389,52.5074,13.3153,2.0,burgers,321,5,17,8,2,6,6,37,3,326,17,3,4,326,5,24,14,6677
1390,52.4867219694567,13.322750825131301,1.0,falafel,98,0,4,2,2,4,1,10,0,98,4,3,1,98,2,7,11,7238
1391,52.4625,13.3243,2.0,icecream,120,7,0,7,4,3,3,10,7,127,2,4,1,127,1,11,12,9004
1392,52.50634,13.30962,1.0,waffles,474,0,20,13,4,14,6,53,10,474,22,3,10,474,9,41,20,7080
1393,52.5055488,13.313683,2.0,karaoke,426,1,21,13,4,12,5,49,10,427,19,2,6,427,7,32,17,6843
1394,52.498059999999995,13.294789999999999,3.0,french,132,0,1,3,1,0,0,15,1,132,10,5,3,132,0,18,3,8330
1395,52.499785100000004,13.3241761,2.0,vietnamese,190,4,4,12,1,4,0,26,1,194,12,0,2,194,3,19,6,6416
1396,52.493315,13.331787,1.0,kebab,114,2,3,6,0,2,2,10,2,116,8,2,1,116,0,9,8,6317
1397,52.48816,13.337829999999999,2.0,greek,59,1,5,3,1,2,2,8,1,60,3,0,0,60,0,2,3,6328
1398,52.504026,13.315744,2.0,wine_bars,436,3,22,17,4,12,4,52,4,439,19,2,6,439,9,35,20,6765
1399,52.43144,13.3378,2.0,poolhalls,6,0,0,0,0,2,1,1,0,6,0,0,0,6,0,0,1,11440
1400,52.46905554767879,13.3335999771953,2.0,german,111,5,5,3,1,7,3,11,4,116,5,2,1,116,3,11,8,8039
1401,52.490416499705404,13.314151766131499,1.0,vietnamese,91,1,1,1,0,4,5,5,0,92,2,3,4,92,1,8,8,7506
1402,52.499772,13.312606,2.0,italian,342,42,13,19,8,9,1,42,3,384,17,2,11,384,3,46,20,7135
1403,52.5064238753975,13.2995381054878,1.0,persian,334,3,21,5,6,8,6,31,10,337,13,3,5,337,7,31,11,7736
1404,52.4940799,13.3375299,2.0,cakeshop,94,0,4,3,0,3,3,9,2,94,5,2,1,94,0,10,5,5946
1405,52.488643,13.301216,2.0,desserts,24,2,2,0,1,5,2,2,1,26,3,2,0,26,0,2,0,8368
1406,52.507066,13.300211,2.0,italian,300,33,21,2,6,8,8,33,10,333,13,3,5,333,8,30,12,7674
1407,52.50479059999999,13.299162699999998,2.0,german,374,16,19,10,5,13,6,41,10,390,16,4,7,390,4,33,17,7810
1408,52.4995,13.3024,2.0,landmarks,331,16,9,9,6,9,0,47,3,347,16,7,14,347,0,43,15,7790
1409,52.508680000000005,13.31766,2.0,cafes,207,9,11,7,0,4,4,26,2,216,10,3,4,216,6,21,7,6483
1410,52.47526,13.333110000000001,2.0,greek,74,2,4,1,1,1,2,8,2,76,3,2,0,76,2,6,4,7545
1411,52.4642,13.3272,2.0,icecream,113,4,2,8,3,4,2,11,4,117,3,3,1,117,1,11,12,8732
1412,52.48966,13.318729999999999,1.0,cafes,97,5,4,2,1,4,5,7,0,102,3,3,1,102,2,6,9,7284
1413,52.520118000000004,13.299757000000001,2.0,breweries,54,0,1,2,3,1,0,4,3,54,5,0,0,54,0,1,0,7472
1414,52.4973,13.323,2.0,parks,184,3,5,11,2,4,1,24,1,187,10,0,1,187,3,12,10,6610
1415,52.5016,13.3173,2.0,landmarks,376,13,19,20,6,10,1,50,3,389,17,0,6,389,5,35,19,6762
1416,52.489849899999996,13.31165,2.0,georgian,67,2,2,0,0,8,5,2,0,69,0,1,3,69,0,5,1,7684
1417,52.50763571119389,13.295453033055198,2.0,greek,188,4,12,0,4,6,4,24,8,192,10,1,5,192,3,13,5,7972
1418,52.498560540896705,13.326678536832302,2.0,italian,143,18,3,8,1,5,2,18,2,161,11,1,1,161,3,14,7,6324
1419,52.4786,13.3209,1.0,pizza,66,3,1,0,0,3,3,9,1,69,6,1,0,69,0,2,7,7893
1420,52.50699,13.29641,1.0,vietnamese,210,11,11,0,4,6,5,26,8,221,9,1,5,221,3,17,8,7926
1421,52.4996,13.2995,2.0,divebars,297,6,7,9,6,9,0,37,3,303,14,6,11,303,2,39,12,7970
1422,52.448930000000004,13.30347,2.0,spanish,9,0,0,0,1,0,0,0,1,9,1,1,0,9,0,1,2,11071
1423,52.508070999999994,13.314380599999998,1.0,organic_stores,324,4,18,7,2,6,6,38,8,328,15,3,4,328,7,24,14,6716
1424,52.501959899999996,13.31724,3.0,italian,338,49,20,20,6,10,1,49,3,387,16,0,6,387,6,35,19,6751
1425,52.465049699999994,13.3289404,1.0,oriental,115,0,2,8,1,6,1,11,4,115,4,3,1,115,3,12,11,8584
1426,52.5065941674195,13.296922194477501,1.0,vietnamese,236,13,13,1,6,8,7,29,8,249,9,1,5,249,3,19,10,7903
1427,52.508010899999995,13.307920499999998,2.0,seafood,395,4,24,8,6,10,6,47,8,399,17,3,8,399,9,31,18,7141
1428,52.505008999999994,13.302479,2.0,russian,456,1,23,10,5,13,6,48,10,457,20,4,7,457,7,41,19,7587
1429,52.4934,13.29928,2.0,divebars,101,4,2,0,1,5,2,13,1,105,9,4,5,105,0,9,3,8249
1430,52.471366,13.336027,2.0,latin,80,0,5,2,1,5,2,10,1,80,4,2,0,80,2,8,4,7736
1431,52.457939100000004,13.328809699999997,2.0,cafes,88,11,0,4,2,3,4,6,9,99,0,2,0,99,1,7,10,9212
1432,52.502030000000005,13.3413299,3.0,bakeries,54,3,0,0,0,2,2,5,1,57,6,3,2,57,1,9,3,5263
1433,52.5015199200311,13.3415155159588,2.0,thai,59,0,0,0,0,2,2,5,2,59,6,3,2,59,1,9,4,5279
1434,52.49606800000001,13.338542000000002,3.0,italian,90,7,3,1,0,4,3,7,3,97,6,3,2,97,1,12,5,5766
1435,52.506087,13.294147,1.0,cafes,148,20,12,0,3,6,2,23,7,168,7,1,5,168,2,13,3,8100
1436,52.50538,13.317789999999999,2.0,cocktailbars,315,3,18,8,3,7,4,39,2,318,15,3,3,318,6,23,10,6584
1437,52.459688513279495,13.3242054950018,1.0,falafel,119,0,0,6,4,3,4,12,8,119,0,3,1,119,1,10,10,9250
1438,52.4945488913142,13.301162317014501,1.0,indpak,171,4,4,3,3,5,3,17,1,175,11,7,7,175,0,26,7,8079
1439,52.50065229999999,13.307616399999999,3.0,italian,422,51,16,16,7,13,3,51,8,473,18,3,14,473,1,48,25,7413
1440,52.5068107035658,13.307604342699099,2.0,kebab,468,5,26,13,4,15,5,55,10,473,21,3,10,473,9,38,22,7197
1441,52.4972,13.3199,2.0,italian,203,32,6,12,2,4,0,32,1,235,9,0,3,235,3,15,13,6803
1442,52.505141,13.293931,2.0,cafes,140,23,11,0,3,4,2,24,6,163,7,2,5,163,2,17,2,8141
1443,52.4641498,13.325274100000001,2.0,cafes,107,14,2,7,4,4,2,11,8,121,2,3,1,121,1,11,11,8821
1444,52.50634,13.30962,2.0,japanese,466,8,20,13,4,14,6,53,10,474,22,3,10,474,9,41,20,7080
1445,52.50085,13.299129999999998,1.0,breakfast_brunch,351,1,18,9,6,9,2,42,3,352,16,6,11,352,2,39,12,7946
1446,52.477089899999996,13.32886,2.0,icecream,59,1,3,1,1,2,2,6,1,60,1,1,0,60,0,3,2,7604
1447,52.5069,13.3058,1.0,thai,408,11,25,9,7,13,6,47,11,419,17,3,6,419,9,27,20,7312
1448,52.43385,13.317639999999999,2.0,mediterranean,9,0,1,0,0,1,1,0,0,9,0,0,0,9,0,1,0,11859
1449,52.5103,13.298,2.0,german,225,8,14,2,6,7,6,31,9,233,8,1,4,233,4,14,9,7738
1450,52.5068,13.3075,1.0,bakeries,452,21,26,13,4,15,6,55,10,473,19,3,10,473,9,38,21,7204
1451,52.4885782,13.3427051,1.0,hotdogs,34,0,3,2,0,2,1,4,0,34,2,0,0,34,0,1,2,6046
1452,52.5026098,13.3076108,2.0,italian,505,69,21,18,7,14,5,69,9,574,26,6,11,574,7,50,27,7338
1453,52.50167,13.32549,2.0,italian,159,21,4,11,1,7,1,21,1,180,11,0,4,180,4,20,5,6247
1454,52.497780000000006,13.319679999999998,2.0,burgers,252,2,6,12,4,4,0,35,1,254,10,0,3,254,2,18,15,6788
1455,52.506319,13.316509,2.0,vietnamese,296,17,17,8,2,5,4,34,2,313,17,3,4,313,6,25,12,6634
1456,52.50696,13.30683,2.0,coffee,428,9,27,9,4,15,6,50,10,437,16,3,8,437,9,32,20,7243
1457,52.5009308,13.30546,2.0,cafes,420,36,17,12,7,14,3,51,9,456,19,4,16,456,3,46,25,7539
1458,52.5002114966919,13.2963177962231,2.0,italian,205,32,7,3,4,2,2,32,1,237,13,5,9,237,2,28,7,8150
1459,52.50025,13.30596,4.0,steak,409,8,16,14,7,13,3,45,4,417,19,3,16,417,0,45,23,7534
1460,52.4682,13.34246,2.0,cafes,47,5,3,0,1,4,2,6,1,52,4,1,0,52,3,4,4,7743
1461,52.470045505499,13.340318516250301,2.0,coffee,56,2,4,1,1,6,1,6,1,58,3,2,0,58,2,6,3,7666
1462,52.4646,13.32381,2.0,irish_pubs,116,1,2,8,2,3,2,10,7,117,2,3,1,117,0,11,11,8848
1463,52.5053711,13.2974195,1.0,hotdogs,276,9,16,3,5,8,6,33,7,285,12,2,5,285,3,24,11,7906
1464,52.4884119670258,13.340189118729201,2.0,cafes,44,4,5,2,0,2,1,5,0,48,3,0,0,48,0,1,3,6188
1465,52.472043000000006,13.335006,2.0,vietnamese,78,4,4,2,1,5,2,10,2,82,4,2,0,82,2,8,4,7724
1466,52.49129,13.3248,1.0,chinese,145,2,6,6,2,5,2,12,2,147,5,3,1,147,2,11,11,6838
1467,52.4998,13.30795,2.0,greek,384,10,14,16,7,9,1,39,4,394,13,3,10,394,0,46,23,7426
1468,52.4991,13.3009,1.0,bakeries,306,11,9,9,5,9,0,38,3,317,16,7,14,317,0,43,11,7901
1469,52.507009499999995,13.2994021,1.0,indpak,318,5,22,2,6,8,7,32,10,323,13,3,5,323,7,30,11,7729
1470,52.48698,13.328339999999999,2.0,sushi,97,3,5,3,2,4,3,9,0,100,4,3,1,100,2,6,10,6915
1471,52.5007,13.2994,3.0,turkish,346,4,18,9,6,9,2,42,3,350,16,6,11,350,2,39,12,7935
1472,52.50336,13.31685,2.0,sushi,390,18,22,18,4,12,3,51,4,408,18,2,6,408,8,34,18,6720
1473,52.473515899999995,13.314201800000001,2.0,bakeries,51,6,0,1,0,3,0,12,0,57,4,4,0,57,0,5,6,8607
1474,52.501419090123996,13.3399408216656,2.0,cocktailbars,64,1,0,0,0,2,2,5,2,65,6,3,1,65,1,10,4,5379
1475,52.51718,13.304,2.0,museums,69,5,5,2,5,1,2,11,3,74,5,0,0,74,1,2,2,7214
1476,52.4742,13.3223,2.0,italian,58,10,2,2,0,3,1,10,1,68,3,3,0,68,0,5,5,8149
1477,52.506599,13.305719,2.0,cafes,413,30,25,12,7,13,6,48,10,443,19,3,6,443,9,30,22,7327
1478,52.506969999999995,13.3003,1.0,vegan,336,2,22,2,6,8,8,34,10,338,13,3,5,338,8,30,12,7671
1479,52.497949,13.297622,1.0,bakeries,188,6,4,3,5,4,0,24,1,194,11,7,7,194,0,30,6,8154
1480,52.486090000000004,13.32916,3.0,italian,79,8,4,4,2,4,2,8,0,87,3,2,0,87,2,4,10,6932
1481,52.498619999999995,13.29825,2.0,greek,225,5,4,8,6,9,0,31,3,230,13,7,7,230,0,30,11,8088
1482,52.506564000000004,13.306242000000001,1.0,hotdogs,429,13,26,12,6,13,6,49,10,442,18,3,8,442,9,29,22,7294
1483,52.50479059999999,13.299162699999998,1.0,cafes,353,37,19,10,5,13,6,41,10,390,17,4,7,390,4,33,17,7810
1484,52.4894,13.3198,2.0,italian,99,7,4,2,2,4,4,7,0,106,3,3,1,106,2,6,10,7238
1485,52.5064238753975,13.2995381054878,1.0,persian,334,3,21,5,6,8,6,31,10,337,13,3,5,337,7,31,11,7736
1486,52.44616,13.31577,2.0,cafes,19,2,2,0,1,2,0,3,1,21,2,2,0,21,0,2,3,10794
1487,52.5009299,13.32598,2.0,sushi,158,8,2,8,1,5,1,21,1,166,12,1,2,166,4,17,5,6251
1488,52.49701999999999,13.31359,2.0,chinese,322,6,10,16,6,9,4,35,3,328,13,2,9,328,3,33,20,7198
1489,52.50028516903439,13.315113866447598,3.0,spanish,406,5,22,20,8,10,1,48,3,411,13,2,11,411,4,43,21,6955
1490,52.503159440385,13.317194703675801,1.0,cafes,372,16,22,20,4,12,1,51,4,388,14,0,6,388,6,32,16,6706
1491,52.44034,13.32741,3.0,italian,3,0,0,0,0,1,0,0,0,3,0,0,0,3,0,1,0,10897
1492,52.506009999999996,13.315489999999999,2.0,thai,351,9,18,13,2,7,5,39,4,360,17,3,4,360,6,25,16,6710
1493,52.50410306136029,13.307498922516501,1.0,foodstands,568,9,27,13,6,15,5,71,10,577,23,6,13,577,8,56,25,7292
